"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"933",0,-0.277550682003064,0.701,0.771,0,Health,PRKD1
"934",0,-0.278318652213925,0.152,0.281,0,Health,AC010894.3
"935",0,-0.280413319216201,0.131,0.27,0,Health,DYNLT1
"936",0,-0.28066494939571,0.313,0.444,0,Health,ZFAND5
"937",0,-0.281760479015981,0.175,0.332,0,Health,SLC38A1
"938",0,-0.281840278050578,0.051,0.149,0,Health,SLC2A1
"939",0,-0.28245112399883,0.072,0.151,0,Health,SLC15A1
"940",0,-0.282476123488136,0.122,0.239,0,Health,EFNA1
"941",0,-0.282788543823585,0.07,0.159,0,Health,UPP1
"942",0,-0.283864849882135,0.242,0.365,0,Health,RPL6
"943",0,-0.284311237622574,0.035,0.182,0,Health,CEBPB
"944",0,-0.284717049250694,0.172,0.31,0,Health,SPATA6L
"945",0,-0.285528168480551,0.039,0.135,0,Health,DEPP1
"946",0,-0.28698534009225,0.275,0.391,0,Health,LAPTM4A
"947",0,-0.287083807139908,0.18,0.298,0,Health,NDUFA4
"948",0,-0.287239275700223,0.377,0.497,0,Health,LDHB
"949",0,-0.288309131887537,0.176,0.313,0,Health,CFL1
"950",0,-0.288551161812567,0.237,0.365,0,Health,ZEB1
"951",0,-0.288873496676692,0.134,0.266,0,Health,NDUFS5
"952",0,-0.289530631190448,0.178,0.306,0,Health,RPL10A
"953",0,-0.290450295530135,0.26,0.386,0,Health,RPS14
"954",0,-0.29073868423426,0.19,0.336,0,Health,RPL27A
"955",0,-0.29439631673395,0.125,0.263,0,Health,CIB1
"956",0,-0.294979758589096,0.261,0.409,0,Health,ARFGAP3
"957",0,-0.295306021366599,0.161,0.284,0,Health,PPIB
"958",0,-0.296980909576673,0.164,0.301,0,Health,RPL35A
"959",0,-0.297808046530245,0.14,0.278,0,Health,RPS13
"960",0,-0.298063808225403,0.155,0.296,0,Health,OOEP
"961",0,-0.298789289711736,0.34,0.472,0,Health,MGLL
"962",0,-0.299074703026945,0.17,0.305,0,Health,FAU
"963",0,-0.299595364189788,0.114,0.223,0,Health,CLDN4
"964",0,-0.301752512217329,0.118,0.24,0,Health,CYBA
"965",0,-0.303407668299988,0.186,0.301,0,Health,SNTB1
"966",0,-0.304301831001314,0.191,0.323,0,Health,RPL30
"967",0,-0.306590144681592,0.316,0.459,0,Health,RAB11A
"968",0,-0.306723943435735,0.214,0.351,0,Health,RPS7
"969",0,-0.307006906788684,0.34,0.479,0,Health,ATP6V0E1
"970",0,-0.308602955176903,0.206,0.34,0,Health,PARP8
"971",0,-0.309964403286358,0.037,0.137,0,Health,RRAD
"972",0,-0.31112824524281,0.084,0.205,0,Health,DDIT4
"973",0,-0.311373474778627,0.165,0.276,0,Health,PFKP
"974",0,-0.311652275403872,0.357,0.58,0,Health,GRIP1
"975",0,-0.312130600859543,0.255,0.399,0,Health,RPL13A
"976",0,-0.315673044445758,0.105,0.253,0,Health,UQCR10
"977",0,-0.318473896388688,0.215,0.371,0,Health,GAB2
"978",0,-0.318982757843188,0.033,0.162,0,Health,C1R
"979",0,-0.319251991554263,0.081,0.204,0,Health,FAM110C
"980",0,-0.320604283724973,0.042,0.208,0,Health,GBP2
"981",0,-0.324591427556509,0.043,0.136,0,Health,CD44
"982",0,-0.325522347173264,0.193,0.355,0,Health,ATP5F1E
"983",0,-0.326432417017354,0.412,0.523,0,Health,APOO
"984",0,-0.327575323431169,0.15,0.256,0,Health,VIM
"985",0,-0.327896582285467,0.087,0.238,0,Health,PDK1
"986",0,-0.33123950235012,0.219,0.369,0,Health,OSMR-AS1
"987",0,-0.33262001508768,0.16,0.304,0,Health,PPDPF
"988",0,-0.333811514711336,0.181,0.335,0,Health,RPS2
"989",0,-0.336038449857304,0.194,0.341,0,Health,RPS25
"990",0,-0.336605186579126,0.585,0.701,0,Health,LRRFIP1
"991",0,-0.337676505008717,0.048,0.12,0,Health,LINC02471
"992",0,-0.338353126893976,0.347,0.483,0,Health,CTTN
"993",0,-0.342206733383241,0.152,0.303,0,Health,MYL12A
"994",0,-0.343610965867773,0.402,0.516,0,Health,SESTD1
"995",0,-0.344495232675677,0.142,0.285,0,Health,TNFAIP8
"996",0,-0.346482138130145,0.223,0.33,0,Health,SGPP2
"997",0,-0.347118357283165,0.235,0.353,0,Health,MYOF
"998",0,-0.347595199891227,0.13,0.291,0,Health,RPL36AL
"999",0,-0.347788685364897,0.215,0.369,0,Health,RPS4X
"1000",0,-0.348092372590533,0.584,0.677,0,Health,PAM
"1001",0,-0.348539301700373,0.178,0.336,0,Health,CD63
"1002",0,-0.349184052984989,0.617,0.699,0,Health,ITM2B
"1003",0,-0.350531537452207,0.315,0.459,0,Health,SNX10
"1004",0,-0.351607276698837,0.354,0.566,0,Health,MT-ND3
"1005",0,-0.352636969040679,0.244,0.384,0,Health,DOCK5
"1006",0,-0.353770087123172,0.315,0.456,0,Health,RPS24
"1007",0,-0.360755724218814,0.26,0.367,0,Health,NPC1
"1008",0,-0.361950780580588,0.061,0.164,0,Health,HAVCR1
"1009",0,-0.363836949892896,0.092,0.249,0,Health,DUSP23
"1010",0,-0.36504439472328,0.159,0.282,0,Health,KRT8
"1011",0,-0.367800838214222,0.067,0.142,0,Health,S100A2
"1012",0,-0.368960482889186,0.065,0.196,0,Health,LY6E
"1013",0,-0.368994602192555,0.212,0.337,0,Health,BHLHE40
"1014",0,-0.373012922097153,0.173,0.345,0,Health,RPL36
"1015",0,-0.373205941057548,0.105,0.191,0,Health,AL353616.2
"1016",0,-0.378863712802398,0.196,0.356,0,Health,UBB
"1017",0,-0.37951032084638,0.265,0.421,0,Health,RPL8
"1018",0,-0.379603596539851,0.354,0.462,0,Health,LPGAT1
"1019",0,-0.379931533481265,0.149,0.318,0,Health,PFN1
"1020",0,-0.380699180515615,0.063,0.158,0,Health,AC114812.2
"1021",0,-0.38222546927495,0.11,0.288,0,Health,CSTB
"1022",0,-0.383790770250185,0.264,0.423,0,Health,RPS3
"1023",0,-0.385431566000467,0.056,0.13,0,Health,IFI27
"1024",0,-0.386565075292957,0.266,0.427,0,Health,RPL11
"1025",0,-0.389250592221219,0.622,0.709,0,Health,RALGAPA2
"1026",0,-0.391807166472066,0.19,0.353,0,Health,MAOA
"1027",0,-0.393085648427709,0.042,0.16,0,Health,BIRC3
"1028",0,-0.397610955254482,0.182,0.395,0,Health,AC007319.1
"1029",0,-0.398261172057919,0.283,0.439,0,Health,RPS27A
"1030",0,-0.403076999175892,0.083,0.173,0,Health,NUPR1
"1031",0,-0.403971198683778,0.113,0.255,0,Health,GCLM
"1032",0,-0.404591819600452,0.397,0.522,0,Health,PTMA
"1033",0,-0.404850134425826,0.251,0.438,0,Health,PPIA
"1034",0,-0.408075579665693,0.141,0.32,0,Health,DBI
"1035",0,-0.409683644077753,0.206,0.401,0,Health,HLA-E
"1036",0,-0.411726243019018,0.179,0.351,0,Health,MTHFD1L
"1037",0,-0.412157662987601,0.146,0.291,0,Health,BNIP3
"1038",0,-0.414922720526721,0.477,0.644,0,Health,EEF1A1
"1039",0,-0.417183394604037,0.461,0.601,0,Health,CDC42SE2
"1040",0,-0.417758154893974,0.33,0.53,0,Health,YBX3
"1041",0,-0.42217219055857,0.289,0.415,0,Health,P4HA1
"1042",0,-0.42439781458962,0.274,0.466,0,Health,EIF1
"1043",0,-0.425805032584112,0.257,0.426,0,Health,MYL12B
"1044",0,-0.426576390036607,0.216,0.393,0,Health,RPL32
"1045",0,-0.427141624203654,0.281,0.452,0,Health,RPS6
"1046",0,-0.428320456663902,0.055,0.236,0,Health,SLCO4A1
"1047",0,-0.429423772600715,0.294,0.461,0,Health,H3F3B
"1048",0,-0.433471108120183,0.784,0.858,0,Health,FNDC3B
"1049",0,-0.437725639169289,0.244,0.397,0,Health,MIR4435-2HG
"1050",0,-0.438227262398423,0.226,0.36,0,Health,DEFB1
"1051",0,-0.438395928500472,0.026,0.162,0,Health,SLC34A2
"1052",0,-0.43881174771621,0.314,0.49,0,Health,RPS9
"1053",0,-0.440562040080472,0.375,0.554,0,Health,UGCG
"1054",0,-0.442774597005827,0.164,0.344,0,Health,NFKBIZ
"1055",0,-0.446151516281022,0.066,0.165,0,Health,MX1
"1056",0,-0.447630332781459,0.252,0.444,0,Health,RPLP0
"1057",0,-0.447800626900827,0.019,0.142,0,Health,HILPDA
"1058",0,-0.447919662578271,0.045,0.154,0,Health,AKR1C1
"1059",0,-0.44868249837832,0.389,0.563,0,Health,RPL13
"1060",0,-0.448750882926122,0.146,0.282,0,Health,TSPAN1
"1061",0,-0.450229675217997,0.028,0.142,0,Health,C3
"1062",0,-0.451480212907411,0.198,0.382,0,Health,RPS8
"1063",0,-0.456149592413426,0.295,0.48,0,Health,RPLP1
"1064",0,-0.456605364447982,0.309,0.487,0,Health,RPL10
"1065",0,-0.45693185314664,0.201,0.33,0,Health,SLC39A14
"1066",0,-0.457061203509839,0.103,0.198,0,Health,HMOX1
"1067",0,-0.458334606143714,0.48,0.579,0,Health,FAM135A
"1068",0,-0.460324219650738,0.177,0.353,0,Health,CST3
"1069",0,-0.462139067684349,0.094,0.238,0,Health,AC068234.1
"1070",0,-0.462328483883315,0.252,0.422,0,Health,CEMIP2
"1071",0,-0.462537860602852,0.159,0.365,0,Health,ANXA2
"1072",0,-0.46277369415287,0.183,0.37,0,Health,ELF3
"1073",0,-0.463889202639842,0.299,0.412,0,Health,PARP14
"1074",0,-0.46418514562053,0.335,0.457,0,Health,PLOD2
"1075",0,-0.465215165153561,0.204,0.39,0,Health,RPL19
"1076",0,-0.471751485177685,0.048,0.188,0,Health,ANGPTL4
"1077",0,-0.472256170974302,0.046,0.151,0,Health,LINC00621
"1078",0,-0.473963968591784,0.218,0.416,0,Health,RPL28
"1079",0,-0.474460685916767,0.353,0.46,0,Health,SDK1
"1080",0,-0.47499646351561,0.266,0.425,0,Health,PGK1
"1081",0,-0.475124627457502,0.223,0.406,0,Health,CD81
"1082",0,-0.475411858502897,0.124,0.284,0,Health,KRT18
"1083",0,-0.476427657812636,0.241,0.407,0,Health,SEMA4B
"1084",0,-0.479997330935477,0.399,0.532,0,Health,UGT2B7
"1085",0,-0.483549087173816,0.312,0.419,0,Health,STK39
"1086",0,-0.485341043029265,0.196,0.343,0,Health,TCIM
"1087",0,-0.485419671627214,0.533,0.665,0,Health,FMNL2
"1088",0,-0.485496533414405,0.026,0.155,0,Health,MMP7
"1089",0,-0.486564598367605,0.091,0.25,0,Health,GDF15
"1090",0,-0.490022643028726,0.201,0.376,0,Health,HLA-C
"1091",0,-0.491498088845198,0.252,0.43,0,Health,ZFP36L2
"1092",0,-0.494966334644936,0.201,0.434,0,Health,MT-ND5
"1093",0,-0.49562351726774,0.036,0.131,0,Health,IFI44L
"1094",0,-0.499775699812089,0.037,0.104,0,Health,XKR4
"1095",0,-0.500735379729053,0.201,0.393,0,Health,SRP14
"1096",0,-0.501075802071517,0.138,0.358,0,Health,CLIC1
"1097",0,-0.50170514620905,0.273,0.428,0,Health,MET
"1098",0,-0.502560927379269,0.239,0.428,0,Health,RPL14
"1099",0,-0.503314718286907,0.391,0.726,0,Health,MT-CO2
"1100",0,-0.508137747351626,0.488,0.601,0,Health,DCDC2
"1101",0,-0.514278001736025,0.314,0.44,0,Health,BNIP3L
"1102",0,-0.515361438191833,0.177,0.38,0,Health,LINC00513
"1103",0,-0.515501529070208,0.342,0.455,0,Health,PTPN1
"1104",0,-0.521884003716582,0.083,0.268,0,Health,TGM2
"1105",0,-0.524156075526219,0.102,0.191,0,Health,KRT19
"1106",0,-0.52776296130299,0.046,0.195,0,Health,TIMP1
"1107",0,-0.53260667665226,0.054,0.231,0,Health,SPSB1
"1108",0,-0.533532090712672,0.122,0.27,0,Health,HKDC1
"1109",0,-0.53411087154986,0.263,0.444,0,Health,CPD
"1110",0,-0.536391091431211,0.063,0.256,0,Health,DNAH5
"1111",0,-0.541974565135262,0.144,0.283,0,Health,PLIN2
"1112",0,-0.542913475390225,0.07,0.301,0,Health,RASD1
"1113",0,-0.546810161099748,0.217,0.414,0,Health,RPS23
"1114",0,-0.548245361934764,0.025,0.134,0,Health,IFI6
"1115",0,-0.549744864631168,0.167,0.425,0,Health,BCL6
"1116",0,-0.556770628703147,0.206,0.419,0,Health,CD74
"1117",0,-0.556883136315242,0.236,0.437,0,Health,PRDX1
"1118",0,-0.557511360802609,0.213,0.434,0,Health,HINT1
"1119",0,-0.560078855504753,0.564,0.718,0,Health,VMP1
"1120",0,-0.560834231435351,0.107,0.344,0,Health,SERPING1
"1121",0,-0.562532449535716,0.233,0.456,0,Health,RPS15
"1122",0,-0.570595730354537,0.263,0.503,0,Health,PLSCR1
"1123",0,-0.573511054311477,0.776,0.866,0,Health,AC016831.7
"1124",0,-0.579878517553304,0.25,0.45,0,Health,GSTP1
"1125",0,-0.581021756237802,0.399,0.548,0,Health,CD24
"1126",0,-0.58859865354326,0.007,0.109,0,Health,FGB
"1127",0,-0.589961879339992,0.128,0.226,0,Health,DLGAP1
"1128",0,-0.592683942051592,0.197,0.297,0,Health,CSGALNACT1
"1129",0,-0.595023448242351,0.241,0.437,0,Health,KLF6
"1130",0,-0.596264954723775,0.226,0.346,0,Health,STAT1
"1131",0,-0.596711855655604,0.256,0.482,0,Health,RPL15
"1132",0,-0.601468314318392,0.096,0.315,0,Health,IER3
"1133",0,-0.601760212963017,0.108,0.249,0,Health,PIGR
"1134",0,-0.602752082580673,0.328,0.547,0,Health,SERF2
"1135",0,-0.607273930432042,0.069,0.224,0,Health,MT1X
"1136",0,-0.607369259931709,0.074,0.178,0,Health,MT1H
"1137",0,-0.617468928694406,0.404,0.608,0,Health,ENO1
"1138",0,-0.623827466293608,0.212,0.508,0,Health,OSMR
"1139",0,-0.630816379845796,0.125,0.318,0,Health,ERO1A
"1140",0,-0.631548120845813,0.511,0.627,0,Health,SAT1
"1141",0,-0.635636031925954,0.38,0.616,0,Health,PKM
"1142",0,-0.655795441396971,0.319,0.599,0,Health,MT-ND1
"1143",0,-0.656633061757297,0.181,0.357,0,Health,ERRFI1
"1144",0,-0.657290292838343,0.4,0.625,0,Health,TPT1
"1145",0,-0.659036300300336,0.327,0.542,0,Health,RPL41
"1146",0,-0.659475477335197,0.13,0.247,0,Health,AL138828.1
"1147",0,-0.661291960673583,0.226,0.468,0,Health,RPL29
"1148",0,-0.667269818947689,0.605,0.699,0,Health,KCNIP4
"1149",0,-0.670120534659827,0.273,0.516,0,Health,RPS19
"1150",0,-0.675054163493806,0.165,0.419,0,Health,S100A10
"1151",0,-0.675369823316584,0.205,0.384,0,Health,PDK4
"1152",0,-0.678732095892712,0.123,0.281,0,Health,RAPGEF5
"1153",0,-0.68154030255572,0.28,0.551,0,Health,MT-ND2
"1154",0,-0.683596012773742,0.135,0.343,0,Health,ABCC3
"1155",0,-0.700957668815018,0.228,0.495,0,Health,ZBTB16
"1156",0,-0.706248788626957,0.079,0.263,0,Health,MT1E
"1157",0,-0.707948046978695,0.297,0.637,0,Health,MT-CYB
"1158",0,-0.721498931881,0.192,0.408,0,Health,ITGA3
"1159",0,-0.727576444603596,0.227,0.441,0,Health,RETREG1
"1160",0,-0.730347243157224,0.034,0.226,0,Health,MEGF11
"1161",0,-0.731563261642658,0.28,0.44,0,Health,TMSB4X
"1162",0,-0.736866060530582,0.153,0.436,0,Health,HIF1A-AS2
"1163",0,-0.743429845471311,0.147,0.271,0,Health,KLHL29
"1164",0,-0.75658392970147,0.19,0.49,0,Health,CEBPD
"1165",0,-0.763854343577256,0.298,0.577,0,Health,UBC
"1166",0,-0.7745275830676,0.102,0.385,0,Health,IFITM2
"1167",0,-0.782845698550368,0.367,0.552,0,Health,SQSTM1
"1168",0,-0.784209829183026,0.173,0.509,0,Health,LDHA
"1169",0,-0.790273035001009,0.289,0.537,0,Health,HLA-A
"1170",0,-0.802990128970712,0.314,0.526,0,Health,ACSL4
"1171",0,-0.819646892292228,0.089,0.257,0,Health,SERPINA1
"1172",0,-0.823065404982689,0.291,0.585,0,Health,GAPDH
"1173",0,-0.823812912419713,0.361,0.701,0,Health,MT-ND4
"1174",0,-0.824530416874188,0.442,0.858,0,Health,MT-CO3
"1175",0,-0.868636892735348,0.561,0.809,0,Health,FTL
"1176",0,-0.896328008679943,0.133,0.371,0,Health,CLU
"1177",0,-0.914355361667698,0.188,0.475,0,Health,HLA-B
"1178",0,-0.917620141851154,0.023,0.218,0,Health,LTF
"1179",0,-0.918212425748246,0.466,0.669,0,Health,PLEKHA1
"1180",0,-0.918904732554431,0.031,0.126,0,Health,ISG15
"1181",0,-0.932325171230639,0.22,0.522,0,Health,TMSB10
"1182",0,-0.936279658059526,0.351,0.609,0,Health,TXNRD1
"1183",0,-0.95033657371029,0.614,0.843,0,Health,HIF1A
"1184",0,-0.991616481203161,0.031,0.29,0,Health,NNMT
"1185",0,-0.997136629623302,0.298,0.587,0,Health,TFPI
"1186",0,-1.01698733930904,0.421,0.831,0,Health,MT-CO1
"1187",0,-1.0305330094857,0.978,0.989,0,Health,NEAT1
"1188",0,-1.05002256954213,0.374,0.75,0,Health,MT-ATP6
"1189",0,-1.06296749137877,0.416,0.701,0,Health,B2M
"1190",0,-1.0697921418794,0.189,0.501,0,Health,FKBP5
"1191",0,-1.08516386362711,0.095,0.427,0,Health,ADAMTS1
"1192",0,-1.17821118078784,0.13,0.499,0,Health,IFITM3
"1193",0,-1.20225472712798,0.134,0.331,0,Health,MT1G
"1194",0,-1.2029718752622,0.461,0.791,0,Health,FTH1
"1195",0,-1.20588622317715,0.214,0.517,0,Health,NAMPT
"1196",0,-1.25045083760383,0.225,0.52,0,Health,CRYAB
"1197",0,-1.25908718743828,0.155,0.533,0,Health,S100A11
"1198",0,-1.31696004840103,0.231,0.496,0,Health,ITGB6
"1199",0,-1.39893341284407,0.246,0.564,0,Health,S100A6
"1200",0,-1.48870142647296,0.02,0.377,0,Health,SLPI
"1201",0,-1.52112759461373,0.115,0.489,0,Health,MT2A
"1202",0,-1.83797682998424,0.136,0.569,0,Health,WFDC2
"1203",0,-2.1984943606222,0.465,0.943,0,Health,SPP1
"1204",4.46414282688275e-308,-0.313044829741199,0.601,0.699,1.49825561555839e-303,Health,IGFBP7
"1205",2.59080798613432e-303,0.256422548282849,0.522,0.424,8.69526976306401e-299,Health,MICU2
"1206",7.69628151254406e-303,0.265362257227985,0.63,0.537,2.58302600124004e-298,Health,TBCK
"1207",1.85326734509826e-302,-0.402840491723207,0.728,0.775,6.21993586361878e-298,Health,TRIO
"1208",3.48545232197909e-302,0.230731713771084,0.523,0.424,1.16978750830262e-297,Health,LONP2
"1209",3.67247283700451e-302,0.342139070510664,0.544,0.452,1.23255533355545e-297,Health,AHCYL2
"1210",8.7753720156854e-302,0.271683796125022,0.442,0.347,2.94519035590433e-297,Health,WLS
"1211",2.36676796954916e-301,0.33347771345101,0.457,0.363,7.94334665940089e-297,Health,GALNT11
"1212",4.1384223949199e-301,0.346699718873353,0.15,0.079,1.38893732418302e-296,Health,IL1RAPL2
"1213",1.56954097660947e-300,0.276052932387005,0.512,0.416,5.2676934256967e-296,Health,LARP4
"1214",2.3202605414387e-300,0.232735221873938,0.394,0.295,7.78725842917658e-296,Health,ITGB5
"1215",6.76319043286003e-300,0.239174014492824,0.379,0.281,2.26986197307648e-295,Health,MPP7
"1216",1.36634485073319e-299,-0.296750224919396,0.174,0.267,4.58572658803074e-295,Health,HSPA5
"1217",6.12039362193074e-299,0.257858668406719,0.275,0.184,2.0541265073924e-294,Health,AVEN
"1218",7.91895458301151e-299,0.210981823552709,0.574,0.472,2.65775953715032e-294,Health,FAM13A
"1219",9.51063711657047e-299,0.253493457739836,0.419,0.32,3.19196002906338e-294,Health,MPC1
"1220",1.79910425524162e-298,0.245602050426172,0.697,0.614,6.03815370144192e-294,Health,SENP6
"1221",2.80597910962096e-298,0.255161728122778,0.663,0.576,9.41742708770986e-294,Health,KIAA1109
"1222",3.69382430805017e-298,0.254056668885887,0.3,0.208,1.2397213142678e-293,Health,SORL1
"1223",5.85004039804109e-298,-0.269106445982548,0.258,0.366,1.96339055839055e-293,Health,PFKFB3
"1224",7.09800416876887e-298,0.277466676137664,0.199,0.122,2.38223215912221e-293,Health,CAPN12
"1225",7.19658419878435e-298,-0.237763212246343,0.216,0.317,2.415317588796e-293,Health,JUND
"1226",3.79223175393647e-297,0.282164644449266,0.264,0.175,1.27274882125616e-292,Health,KCP
"1227",4.38578450821399e-297,0.226589116736757,0.336,0.24,1.47195699664678e-292,Health,CAPS2
"1228",1.48709441726764e-296,0.55643726666872,0.153,0.084,4.99098628323365e-292,Health,PPM1E
"1229",1.78244106916514e-296,0.218157175516034,0.453,0.352,5.98222871633203e-292,Health,TYW1
"1230",3.47155722853385e-296,0.328745365961342,0.586,0.5,1.16512403704053e-291,Health,KIAA1958
"1231",3.7371964268099e-296,0.207075287869397,0.491,0.39,1.25427786476594e-291,Health,MDM4
"1232",4.07746119210203e-296,0.296278779183552,0.484,0.38,1.36847752529328e-291,Health,TMEM117
"1233",4.57904588740352e-295,0.259579320270342,0.681,0.597,1.53681938073037e-290,Health,MLLT10
"1234",2.0666505925064e-294,0.351262103474079,0.201,0.121,6.93609271856998e-290,Health,NPL
"1235",8.30644198109789e-294,0.302537386700013,0.435,0.335,2.78780805769608e-289,Health,STON2
"1236",1.54148405543732e-293,0.278158954161453,0.289,0.193,5.17352878685873e-289,Health,ROR1
"1237",1.38489165564201e-292,0.308920264752444,0.427,0.326,4.64797337466572e-288,Health,LDLRAD4
"1238",1.90626374245732e-292,0.53176068864264,0.352,0.264,6.39780237243526e-288,Health,AC138305.1
"1239",2.64160256946787e-292,-0.233842530810811,0.247,0.348,8.86574654364805e-288,Health,ADAM9
"1240",3.40558486090838e-292,0.201869354074566,0.398,0.298,1.14298239101807e-287,Health,CCDC66
"1241",1.12327486290839e-291,0.738723821847225,0.331,0.245,3.76993509489315e-287,Health,TINAG
"1242",1.95670974062134e-291,0.431293533113687,0.706,0.636,6.56710923147335e-287,Health,KANSL1L
"1243",2.58579886800726e-291,0.214607259031897,0.358,0.262,8.67845816080598e-287,Health,CTIF
"1244",5.87119941798244e-291,0.211460490171099,0.345,0.247,1.97049194866327e-286,Health,SLC44A3
"1245",3.77301167277887e-290,-0.395929798044962,0.298,0.393,1.26629817761805e-285,Health,ARHGEF38
"1246",4.03928354599092e-290,0.361124290167187,0.8,0.748,1.35566434370547e-285,Health,PICALM
"1247",1.11848794510267e-289,0.246518919889606,0.504,0.409,3.75386924135359e-285,Health,ZMYND11
"1248",1.70557329992492e-289,0.284644265826503,0.236,0.151,5.72424510920802e-285,Health,SORCS2
"1249",2.22909162683683e-289,-0.203043511908096,0.298,0.407,7.48127731798977e-285,Health,AHNAK
"1250",2.58887082672235e-289,0.21678156825993,0.181,0.106,8.68876826864556e-285,Health,ALDH8A1
"1251",3.37662897138408e-289,-0.207443129038391,0.14,0.232,1.13326421537592e-284,Health,PRELID2
"1252",2.19413593485948e-288,0.207806865918623,0.153,0.083,7.36395902457539e-284,Health,AMY2B
"1253",2.35941702520798e-288,0.219950493277448,0.425,0.321,7.91867542000302e-284,Health,SCFD2
"1254",5.61194961311984e-288,0.232946055503593,0.248,0.161,1.88348252915528e-283,Health,GPR39
"1255",2.45190503355293e-287,0.267953738413902,0.521,0.427,8.22908367361033e-283,Health,PPP1R13B
"1256",3.10527868334891e-287,-0.213853376326692,0.189,0.285,1.04219363170556e-282,Health,CKB
"1257",3.21670495643956e-287,0.259506472676005,0.65,0.556,1.07959051748024e-282,Health,DANT2
"1258",4.03989087593218e-287,0.238710206378983,0.472,0.372,1.35586817578036e-282,Health,NUP214
"1259",1.88344846330988e-286,0.278831540443413,0.196,0.12,6.32122973256061e-282,Health,NTRK2
"1260",2.4561810316935e-285,0.20761528592095,0.233,0.149,8.24343477856971e-281,Health,ACADL
"1261",7.85921649291411e-285,0.213288868992469,0.374,0.278,2.63771023935183e-280,Health,SUCLA2
"1262",9.49610665556918e-285,0.349333405580119,0.842,0.794,3.18708331574213e-280,Health,PATJ
"1263",1.41519854092136e-284,0.302450367858522,0.854,0.811,4.74968934304027e-280,Health,ARID1B
"1264",3.68901104475048e-284,-0.486857712556843,0.087,0.166,1.23810588683916e-279,Health,CYP24A1
"1265",4.3349445677121e-284,0.316326860635085,0.801,0.743,1.45489409581554e-279,Health,MYO9A
"1266",1.24567355321268e-283,0.28290491184148,0.843,0.793,4.18072957929238e-279,Health,TCF12
"1267",1.93490895101766e-283,-0.247836359596149,0.188,0.279,6.49394142140548e-279,Health,GLRX
"1268",4.43164976861643e-283,0.255264745731393,0.536,0.436,1.48735029534305e-278,Health,DNAH14
"1269",5.20417656034977e-283,0.211516594877709,0.405,0.306,1.74662573718459e-278,Health,EPS8L2
"1270",3.38483405307176e-282,0.352767811405666,0.535,0.417,1.13601800489195e-277,Health,AC019197.1
"1271",5.3540134445714e-282,-0.214931970918168,0.142,0.231,1.79691399226705e-277,Health,PCSK1N
"1272",1.61002902063003e-281,0.346908260848036,0.54,0.441,5.4035793990385e-277,Health,PCAT1
"1273",2.1291889060349e-281,0.615908869886276,0.502,0.413,7.14598380643434e-277,Health,CLDN10
"1274",3.0411232637579e-281,0.225994286367727,0.449,0.353,1.02066178978243e-276,Health,ORC4
"1275",4.43071474555748e-281,-0.234480460772679,0.156,0.247,1.487036482904e-276,Health,SEL1L3
"1276",1.86909853178381e-280,0.203911891473514,0.377,0.281,6.27306849237282e-276,Health,TXNDC11
"1277",6.09043262393592e-280,0.256636209473083,0.294,0.206,2.04407099724537e-275,Health,RAP1GAP2
"1278",6.61722832368408e-280,-0.21376627107426,0.305,0.412,2.22087416999485e-275,Health,EEF2
"1279",1.90193732956903e-279,0.212514320313032,0.42,0.322,6.38328206549958e-275,Health,SMARCA4
"1280",5.41585136543141e-279,0.236088234639019,0.427,0.329,1.81766803526609e-274,Health,GALK2
"1281",9.46990292779009e-278,0.268611470192391,0.476,0.383,3.17828882062491e-273,Health,SETD3
"1282",6.48274184051133e-277,0.237196294643859,0.688,0.603,2.17573781651241e-272,Health,TTC17
"1283",9.60411363024897e-277,-0.304663659606182,0.781,0.831,3.22333261658416e-272,Health,MKLN1
"1284",3.06227922047806e-276,-0.289653396814143,0.383,0.477,1.02776215197685e-271,Health,MGST3
"1285",5.19478560134169e-276,0.20900066899958,0.475,0.378,1.7434739435223e-271,Health,SREK1
"1286",9.11857690004635e-276,0.326842051285071,0.229,0.15,3.06037677919356e-271,Health,MAF
"1287",2.05514190000341e-275,0.284778184872622,0.634,0.55,6.89746724479143e-271,Health,MTR
"1288",5.51661531458977e-275,0.271093593104371,0.486,0.394,1.85148643188262e-270,Health,ABCD3
"1289",2.61433281669525e-274,0.206389992556884,0.34,0.247,8.77422379939261e-270,Health,OXNAD1
"1290",3.59589594244046e-274,-0.366391670225481,0.403,0.504,1.20685459620187e-269,Health,SAMD4A
"1291",4.70293429373874e-274,0.261724548424196,0.605,0.524,1.5783988076646e-269,Health,AC118549.1
"1292",5.37316566252562e-274,0.447303336948129,0.244,0.164,1.80334185965685e-269,Health,HS6ST2
"1293",6.81833683868651e-274,0.2606909055276,0.27,0.183,2.28837020979997e-269,Health,LMCD1-AS1
"1294",7.20163220661758e-274,0.261075502881803,0.593,0.51,2.41701180118499e-269,Health,MNAT1
"1295",1.87222148825979e-273,0.374231859505261,0.327,0.237,6.2835497588975e-269,Health,IQGAP2
"1296",2.91239135801613e-273,0.28723283414832,0.447,0.358,9.77456787577374e-269,Health,CMTM4
"1297",3.51648436014682e-273,-0.466179272201062,0.379,0.471,1.18020248095248e-268,Health,GULP1
"1298",1.20976743920394e-272,-0.232550783662637,0.077,0.147,4.06022147945628e-268,Health,DDX60L
