"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"800",2.25595318196836e-206,-0.45437732704941,0.168,0.217,5.87066696543625e-202,Health,CD47
"801",3.50409498367269e-206,-0.312796023192284,0.316,0.295,9.11870637601143e-202,Health,COTL1
"802",1.6101146718202e-205,-0.468339817125666,0.116,0.152,4.19000141047772e-201,Health,DNAJA4
"803",3.14704751508391e-205,-0.337975104343394,0.282,0.302,8.18956174850287e-201,Health,LRRFIP1
"804",1.99019908161621e-204,-0.324756258733125,0.212,0.233,5.17909507008986e-200,Health,GCC2
"805",4.08632275879949e-203,0.212188278665606,0.127,0.068,1.06338377152239e-198,Health,PPP1R14B
"806",1.5753550138421e-201,-0.327740176017924,0.175,0.181,4.09954635252129e-197,Health,BAX
"807",2.87371902397402e-201,-0.238663111862995,0.173,0.16,7.47827901608759e-197,Health,TKT
"808",5.35740595136526e-201,-0.274942069586975,0.44,0.456,1.39415775072378e-196,Health,KLF6
"809",6.72512784348808e-199,0.32547162767727,0.148,0.085,1.7500800187109e-194,Health,GSTM3
"810",4.532115489881e-198,0.244606743939572,0.14,0.078,1.17939241393173e-193,Health,BEX2
"811",4.17714085537195e-195,-0.445754009729905,0.159,0.194,1.08701736479344e-190,Health,PIK3R1
"812",5.60513279751057e-195,-0.27300418861307,0.235,0.231,1.45862370789618e-190,Health,PPP1CB
"813",2.26293229958093e-194,-0.320514837522384,0.441,0.457,5.88882872319945e-190,Health,NFKBIA
"814",7.19757363140377e-193,-0.28137193408643,0.323,0.333,1.8730245861002e-188,Health,TUBA1B
"815",8.29058554198902e-193,-0.462387252900197,0.06,0.101,2.1574590755918e-188,Health,CFD
"816",4.3987376441984e-191,-0.430984718245014,0.182,0.222,1.14468349714975e-186,Health,FKBP5
"817",3.83260243041399e-189,-0.223450054830405,0.265,0.25,9.97358130466632e-185,Health,C6orf48
"818",1.06897809393275e-187,-0.449391642840863,0.234,0.281,2.78180169384121e-183,Health,IFI16
"819",1.23496198391532e-187,-0.268226140634148,0.241,0.239,3.21374157074283e-183,Health,GPBP1
"820",2.06763667618903e-187,-0.265012858346676,0.239,0.239,5.38061092244671e-183,Health,ANP32B
"821",2.52326581247772e-185,-0.205932997562994,0.275,0.257,6.56629462381078e-181,Health,DEK
"822",2.13015072553043e-184,-0.214354004224784,0.263,0.247,5.54329123304784e-180,Health,SCAF11
"823",1.42657074620712e-183,-0.357425383011024,0.074,0.129,3.71236505285478e-179,Health,TBC1D10C
"824",1.13517370201145e-181,-0.409627878586767,0.121,0.157,2.9540625247444e-177,Health,C10orf54
"825",5.23705548975529e-181,-0.237981152378708,0.225,0.211,1.36283895009902e-176,Health,LUC7L3
"826",2.43166879010755e-180,-0.496816395275972,0.084,0.139,6.32793169249687e-176,Health,GZMM
"827",2.60280874941516e-180,-0.257031961634341,0.15,0.149,6.77328920860307e-176,Health,PPP4C
"828",3.57808635273791e-180,-0.359183414773836,0.25,0.281,9.31125411572985e-176,Health,ELF1
"829",4.12384057220388e-180,-0.499411934088756,0.089,0.138,1.07314703210462e-175,Health,GPR65
"830",6.10215380370221e-179,-0.223251851951118,0.125,0.111,1.58796348433743e-174,Health,TPRKB
"831",6.10932644173923e-179,-0.300009895426607,0.152,0.152,1.5898300199338e-174,Health,NUCB2
"832",9.90536276511086e-178,-0.288763118270335,0.206,0.207,2.5776725523648e-173,Health,DDX46
"833",3.20640083107006e-176,-0.450268532091967,0.097,0.122,8.34401688269363e-172,Health,HOPX
"834",5.64781101564162e-176,-0.333416103075185,0.262,0.27,1.46972986060042e-171,Health,CD99
"835",1.02348587078775e-175,-0.28614450166201,0.356,0.382,2.66341728155095e-171,Health,ZFP36
"836",3.02086638960405e-175,-0.256086290212625,0.198,0.192,7.86120060566662e-171,Health,POLD4
"837",5.81968926508925e-175,-0.306929217125694,0.189,0.194,1.51445773745418e-170,Health,U2SURP
"838",5.99401025550937e-175,-0.200682683574311,0.115,0.104,1.5598212887912e-170,Health,AP3S1
"839",1.52015648828631e-174,-0.258430231598084,0.254,0.252,3.95590322946747e-170,Health,MPHOSPH8
"840",4.27043528828644e-172,-0.321713663474355,0.321,0.345,1.11129537507078e-167,Health,DDIT4
"841",8.49885713524057e-172,-0.4049315688695,0.129,0.193,2.21165759230365e-167,Health,EVI2B
"842",1.0188970475828e-171,-0.370929187493938,0.145,0.164,2.65147578692471e-167,Health,C9orf142
"843",1.21842328589183e-170,-0.280241309926834,0.135,0.138,3.17070291687631e-166,Health,LSM6
"844",1.47282740937345e-170,-0.377151457938286,0.077,0.126,3.83273876741253e-166,Health,WAS
"845",2.2268137899266e-170,-0.266409304442938,0.233,0.233,5.79483752552599e-166,Health,ATRX
"846",3.91157637647297e-170,-0.314427856712239,0.197,0.213,1.01790952044956e-165,Health,TPR
"847",3.8060338033933e-169,-0.25083786878646,0.16,0.159,9.90444176657037e-165,Health,SFT2D1
"848",4.13815803923146e-169,-0.299761587941013,0.103,0.163,1.0768728665492e-164,Health,DOK2
"849",1.77006338302877e-168,-0.22598140053764,0.239,0.223,4.60623594165577e-164,Health,TERF2IP
"850",4.54130313974386e-167,-0.257419478961266,0.288,0.291,1.18178331605555e-162,Health,ARGLU1
"851",4.34460931451296e-166,-0.274544101963714,0.222,0.229,1.13059768191571e-161,Health,RBM25
"852",4.07503946570254e-164,-0.256180624498593,0.257,0.262,1.06044752015977e-159,Health,CLK1
"853",1.45846721006033e-163,-0.39253691627178,0.169,0.23,3.79536922073999e-159,Health,HLA-DQB1
"854",5.9406527130531e-163,-0.222218101780886,0.147,0.135,1.54593605551781e-158,Health,ARPC5L
"855",6.46569844066901e-163,-0.389194932065192,0.093,0.147,1.6825687052153e-158,Health,TRAF3IP3
"856",4.90112293541916e-162,-0.393616812577237,0.195,0.25,1.27541922148413e-157,Health,STK4
"857",7.22584880889207e-162,-0.377145604082338,0.106,0.145,1.88038263553798e-157,Health,RHOG
"858",1.5238487941155e-161,-0.337139797676004,0.206,0.231,3.96551171692675e-157,Health,PRPF38B
"859",2.81740902937323e-160,-0.21451474897654,0.23,0.217,7.33174351713794e-156,Health,TAF7
"860",3.69699801762207e-159,-0.34496170255764,0.115,0.15,9.62069794125791e-155,Health,MYADM
"861",6.06174154806283e-159,-0.328264047230723,0.169,0.186,1.57744700305239e-154,Health,NAA38
"862",9.63540573909255e-159,-0.340749697306414,0.189,0.21,2.50742163548405e-154,Health,LEPROTL1
"863",1.09947029251462e-158,-0.415713370079979,0.071,0.108,2.8611515422108e-154,Health,FAM26F
"864",1.50521848765927e-158,-0.208155691041505,0.219,0.204,3.91703007043573e-154,Health,RSL1D1
"865",3.92273621895077e-158,-0.342999452565287,0.063,0.111,1.02081364625756e-153,Health,TNF
"866",4.32008958133185e-158,-0.227998286055814,0.205,0.206,1.12421691174999e-153,Health,PPP1R10
"867",1.42976126167622e-157,-0.309771705342284,0.08,0.132,3.72066773126003e-153,Health,IKZF1
"868",1.54798291056367e-157,0.221585283871663,0.141,0.086,4.02831592815985e-153,Health,TAF10
"869",2.32631418621746e-157,-0.245093250341936,0.207,0.203,6.05376740679369e-153,Health,EIF3D
"870",1.07757231989188e-156,-0.335472509369782,0.21,0.249,2.80416644805464e-152,Health,VMP1
"871",1.00543348619911e-155,-0.237220478479771,0.254,0.255,2.61643956113595e-151,Health,AKAP9
"872",3.68977200480101e-155,-0.256775561636752,0.132,0.13,9.60189368809367e-151,Health,DNAJC1
"873",5.46709620279041e-155,-0.266103217675406,0.143,0.144,1.42270244485215e-150,Health,DGUOK
"874",7.51841767771729e-155,-0.26817208396895,0.208,0.219,1.95651783227237e-150,Health,TAF1D
"875",7.62175128282993e-155,-0.374979688533235,0.115,0.159,1.98340833633083e-150,Health,NABP1
"876",2.79755264003112e-154,-0.331013262730381,0.073,0.123,7.28007123515299e-150,Health,LCK
"877",3.25023279441386e-153,-0.317880810031417,0.197,0.21,8.45808080090319e-149,Health,SP100
"878",6.241727114981e-153,-0.392425243546708,0.111,0.161,1.62428464713151e-148,Health,GLIPR1
"879",2.59551220447286e-152,0.216414183193944,0.104,0.057,6.75430140969971e-148,Health,ANK3
"880",8.86141032469817e-152,-0.389114092281959,0.159,0.219,2.30600480879621e-147,Health,EVL
"881",7.29215457053663e-151,-0.369262513387488,0.153,0.194,1.89763738389075e-146,Health,KIAA1551
"882",6.12481480537817e-150,-0.269107913167626,0.285,0.298,1.59386055680356e-145,Health,CCNL1
"883",1.02404422209889e-148,-0.400211938599297,0.129,0.175,2.66487027916794e-144,Health,TYMP
"884",2.01837540700803e-148,-0.402388659487479,0.11,0.165,5.252418321657e-144,Health,BIN2
"885",1.31465872863955e-147,-0.219245800985018,0.197,0.192,3.4211364095387e-143,Health,H2AFY
"886",6.94149797396333e-147,-0.231578982789866,0.232,0.225,1.80638601776448e-142,Health,UBE2D2
"887",9.76367409828517e-147,-0.343896549766554,0.075,0.123,2.54080091059675e-142,Health,EVI2A
"888",1.02033769272284e-146,-0.257477039939729,0.2,0.201,2.65522477777266e-142,Health,THRAP3
"889",1.21785129470116e-144,-0.265386722369027,0.222,0.222,3.16921442420083e-140,Health,LY6E
"890",2.37566011192763e-143,-0.351967716210939,0.094,0.139,6.18218030926926e-139,Health,GBP2
"891",3.61170035897266e-143,-0.398427784240495,0.158,0.211,9.39872784415456e-139,Health,CDC42SE1
"892",4.30593653832667e-143,-0.238175948752922,0.182,0.176,1.12053386536875e-138,Health,SERPINB1
"893",9.36555838698453e-143,-0.383901035795573,0.155,0.21,2.43719925904498e-138,Health,CELF2
"894",1.14014361884738e-142,-0.206200329125049,0.317,0.316,2.96699573932653e-138,Health,MCL1
"895",2.00955396066707e-142,-0.229874185035954,0.208,0.202,5.22946227184392e-138,Health,RAP1A
"896",1.01709606749704e-141,-0.354588539238994,0.078,0.12,2.64678909644754e-137,Health,CASP1
"897",2.78189717618815e-140,-0.350870961022574,0.091,0.136,7.23933102159442e-136,Health,SAMHD1
"898",1.20145439409155e-139,-0.325352941431021,0.075,0.123,3.12654476974445e-135,Health,EMB
"899",1.63773363657241e-139,-0.336242772474124,0.107,0.158,4.26187424245238e-135,Health,SLC38A1
"900",6.13015735582185e-139,-0.27049305832153,0.21,0.211,1.59525084870552e-134,Health,GTF3A
"901",2.56512550824961e-138,-0.206712082608819,0.621,0.68,6.67522611011795e-134,Health,S100A6
"902",3.66817666372867e-138,-0.278684155373329,0.342,0.307,9.54569613202112e-134,Health,IFITM3
"903",5.89801059486428e-138,-0.317607133240601,0.079,0.128,1.53483929710153e-133,Health,BCL2A1
"904",3.2993790292989e-136,-0.265939507157283,0.073,0.12,8.58597404794454e-132,Health,AKNA
"905",3.61216848211317e-136,-0.277053606995254,0.07,0.114,9.3999460410031e-132,Health,SNHG12
"906",4.91329756069472e-136,-0.213273870446385,0.108,0.111,1.27858742421959e-131,Health,CPVL
"907",6.16373995423148e-134,0.243173658061354,0.942,0.905,1.60399004828966e-129,Health,TPT1
"908",1.06074860837014e-133,-0.28671783869366,0.156,0.181,2.7603861035616e-129,Health,CHORDC1
"909",7.73366947213282e-133,-0.381776446714799,0.142,0.2,2.01253280673312e-128,Health,IL2RG
"910",2.03751291005768e-132,-0.310565809502881,0.173,0.208,5.3022198458431e-128,Health,SMCHD1
"911",6.03536988335354e-132,-0.313763400692448,0.102,0.126,1.57058430474509e-127,Health,UBE2L6
"912",5.57131529347146e-131,-0.336436260490815,0.087,0.122,1.44982337882008e-126,Health,ARRB2
"913",6.35132807740435e-130,-0.344484754139627,0.151,0.179,1.65280610558293e-125,Health,FAM49B
"914",9.65042880766565e-130,-0.206959526792718,0.252,0.24,2.51133108861883e-125,Health,ACTR3
"915",4.35110185449355e-129,-0.328689432451559,0.085,0.131,1.13228723559486e-124,Health,APBB1IP
"916",4.72959595868396e-129,-0.302721419990232,0.158,0.192,1.23078275632833e-124,Health,ZFAND2A
"917",2.04459606073726e-128,-0.25858253846292,0.146,0.153,5.32065232885657e-124,Health,NEU1
"918",3.80758565305828e-128,-0.391541488660585,0.127,0.179,9.90848014495355e-124,Health,SLA
"919",4.16639000009753e-128,-0.229766745518937,0.145,0.139,1.08421966972538e-123,Health,POLR3GL
"920",2.37291654040714e-127,-0.223487099189924,0.124,0.118,6.17504071310151e-123,Health,KLF3
"921",1.02852475494325e-126,0.224602946584147,0.108,0.065,2.67652996978881e-122,Health,ENG
"922",1.28812654818707e-125,-0.320829479187134,0.066,0.108,3.35209171634721e-121,Health,PRKCB
"923",4.86410256773081e-125,0.555806344516048,0.207,0.157,1.26578541120059e-120,Health,ATF3
"924",6.78762236383121e-125,-0.303112753235733,0.093,0.138,1.7663429677398e-120,Health,DOCK8
"925",7.56461264912926e-124,-0.25624296753146,0.224,0.233,1.96853914968291e-119,Health,KMT2E
"926",7.71319024071616e-124,-0.334453316529144,0.071,0.102,2.00720349634157e-119,Health,SPI1
"927",9.28437333144242e-124,-0.279069310802769,0.202,0.22,2.41607247204126e-119,Health,RNF213
"928",5.86580069245927e-123,-0.365135565739323,0.123,0.168,1.52645731419868e-118,Health,HCLS1
"929",6.71542332678394e-123,-0.385981021513474,0.12,0.158,1.74755461232898e-118,Health,CCND3
"930",7.21121631661993e-123,-0.252269618516262,0.11,0.16,1.87657482207401e-118,Health,ARL4C
"931",9.29459828562689e-123,0.289776639148059,0.195,0.139,2.41873331186869e-118,Health,HES1
"932",2.12454466850415e-122,-0.278745009438059,0.153,0.164,5.52870259084835e-118,Health,RPL22L1
"933",3.61221314467058e-122,-0.356714311949716,0.118,0.16,9.40006226637626e-118,Health,SP110
"934",8.47329063484477e-122,0.335266369061782,0.386,0.315,2.20500442190565e-117,Health,GADD45B
"935",3.78555150185675e-121,-0.244531096181471,0.071,0.112,9.85114067328181e-117,Health,PTPN7
"936",2.11059757261506e-120,-0.328956790099775,0.085,0.119,5.49240806321617e-116,Health,PTPN6
"937",2.5783826703155e-120,-0.272266742730114,0.081,0.126,6.70972522296203e-116,Health,RUNX3
"938",1.49712009544733e-119,-0.317678191744697,0.197,0.222,3.8959556243826e-115,Health,NKTR
"939",1.73094744148384e-119,-0.391622974119352,0.07,0.112,4.50444452697339e-115,Health,PYHIN1
"940",1.05416805428124e-118,-0.304579541805125,0.17,0.23,2.74326152765608e-114,Health,LSP1
"941",2.13190997639868e-118,-0.229295113493236,0.175,0.173,5.5478693315823e-114,Health,CMTM6
"942",4.26262478719569e-118,-0.344859330661617,0.113,0.159,1.10926284837193e-113,Health,PIK3IP1
"943",5.23588475911644e-118,0.36446966626073,0.109,0.067,1.36253429086487e-113,Health,ADM
"944",3.04730967899232e-117,-0.297413074066678,0.158,0.174,7.9300139776417e-113,Health,TUBA4A
"945",3.56248217345842e-116,-0.400398716610734,0.101,0.128,9.27064735999084e-112,Health,PRDM1
"946",1.51480058291572e-115,0.215988278091635,0.149,0.1,3.94196555692158e-111,Health,NUDT4
"947",2.12818659908656e-115,-0.355999031468523,0.122,0.159,5.53817998680297e-111,Health,UCP2
"948",8.53718833854213e-115,-0.358474873087064,0.159,0.195,2.22163252133882e-110,Health,MIR24-2
"949",1.69142910762714e-114,-0.263984415561454,0.068,0.11,4.40160596677811e-110,Health,ARHGAP15
"950",1.80669558718006e-114,-0.321904156452861,0.129,0.161,4.70156392651866e-110,Health,CASP4
"951",5.63328207338932e-114,-0.319290754387737,0.159,0.131,1.4659489939581e-109,Health,ID1
"952",1.04591224970257e-113,-0.204756310918911,0.063,0.103,2.72177744740099e-109,Health,TCF7
"953",3.02274844726261e-113,-0.238963193786743,0.19,0.197,7.8660982843115e-109,Health,DHX36
"954",3.56098562709045e-113,-0.227422483231008,0.184,0.19,9.26675289737748e-109,Health,CHD2
"955",7.63771027390524e-113,-0.275266681988346,0.096,0.142,1.98756134457836e-108,Health,RGS10
"956",2.18325974997218e-112,-0.313331774734906,0.07,0.107,5.6814968473526e-108,Health,ITGA4
"957",7.79396604864686e-112,-0.335279021875774,0.146,0.179,2.02822378483937e-107,Health,CKLF
"958",8.05602901917215e-111,-0.299639984671822,0.068,0.108,2.09642043165917e-106,Health,SPN
"959",1.82589132807741e-110,-0.325366757958552,0.086,0.118,4.75151700305585e-106,Health,PTPRE
"960",1.32001324126095e-109,-0.245630891072579,0.167,0.178,3.43507045773337e-105,Health,ZC3HAV1
"961",1.4733906460067e-109,-0.25192596763521,0.107,0.122,3.83420447810324e-105,Health,C4orf48
"962",1.49923673075737e-109,-0.232704406797587,0.132,0.134,3.90146374444989e-105,Health,SMC3
"963",9.827886644349e-109,-0.206951920921211,0.208,0.2,2.55751094145894e-104,Health,TOB1
"964",1.75786507842022e-108,-0.316795361850983,0.133,0.168,4.57449229357293e-104,Health,ATM
"965",1.98176377554203e-106,-0.307034583907029,0.165,0.203,5.15714387309303e-102,Health,STK17A
"966",2.29984240985428e-105,0.255705519550792,0.187,0.135,5.9848799031638e-101,Health,SYNE1
"967",6.36441140785734e-105,-0.220010820400012,0.063,0.102,1.65621078066672e-100,Health,HMHA1
"968",9.92332620888624e-105,-0.24829819999342,0.181,0.184,2.58234717933847e-100,Health,ARRDC3
"969",3.27908327523128e-104,-0.279502562363779,0.101,0.11,8.53315840713435e-100,Health,LPAR6
"970",6.88205869298706e-103,-0.292703672639402,0.104,0.128,1.79091813367602e-98,Health,UPP1
"971",1.06894953587464e-101,-0.285214811680542,0.183,0.225,2.78172737720657e-97,Health,REL
"972",1.53388186686556e-101,-0.266793385985093,0.185,0.193,3.99162078214424e-97,Health,HLA-DMA
"973",2.08852403527993e-101,-0.418311087209207,0.073,0.106,5.43496609700897e-97,Health,MS4A7
"974",2.99936701896426e-100,-0.224839464470269,0.144,0.148,7.8052527934507e-96,Health,ZC3H13
"975",6.88163229165329e-100,-0.201093329109522,0.186,0.181,1.79080717125694e-95,Health,CHMP4A
"976",1.42130198661209e-97,-0.270728033487351,0.105,0.12,3.69865415976064e-93,Health,STXBP2
"977",1.82130548096118e-97,-0.246942769601596,0.166,0.175,4.73958325310529e-93,Health,RSF1
"978",2.20420166861736e-96,-0.238562172475269,0.074,0.113,5.73599400224294e-92,Health,IL10RA
"979",2.53476421666566e-96,-0.210773581732828,0.086,0.127,6.59621692102905e-92,Health,ARHGEF1
"980",4.95071509885583e-96,-0.231495676592774,0.066,0.103,1.28832459017525e-91,Health,LCP2
"981",7.99096382907611e-96,-0.230703909270385,0.185,0.196,2.07948851724048e-91,Health,ARID4B
"982",1.1931821881588e-95,-0.294709563815631,0.132,0.161,3.10501800824564e-91,Health,CNOT6L
"983",1.55191725926576e-95,-0.258719595285046,0.134,0.14,4.03855428378728e-91,Health,BUB3
"984",1.64469798112114e-95,-0.308431259687336,0.065,0.102,4.27999755627155e-91,Health,MS4A6A
"985",2.50449638527772e-95,-0.240409008606432,0.15,0.161,6.5174509434082e-91,Health,FBL
"986",3.70366343247301e-95,-0.344127157245683,0.121,0.149,9.63804335032452e-91,Health,PIP4K2A
"987",6.22268819528188e-95,0.299559002818639,0.159,0.121,1.6193301490582e-90,Health,CRIP1
"988",1.42655227302574e-94,-0.218303689449201,0.156,0.157,3.71231698009488e-90,Health,ORMDL1
"989",1.02789192691593e-92,-0.285569294477037,0.101,0.136,2.67488316141332e-88,Health,PLP2
"990",1.28370622849043e-92,-0.314783288892799,0.112,0.149,3.34058871840065e-88,Health,ICAM3
"991",8.03789465084092e-90,-0.298171575959927,0.1,0.141,2.09170132498833e-85,Health,TAGAP
"992",4.44542997207194e-89,-0.346226388633805,0.076,0.11,1.15683424163228e-84,Health,SYTL3
"993",1.14744387844158e-88,-0.309741841492608,0.104,0.138,2.98599320486852e-84,Health,SLFN5
"994",1.19957023131047e-88,-0.280425288576225,0.163,0.189,3.12164161293923e-84,Health,CDC42SE2
"995",1.36121878402321e-88,-0.255518457808447,0.123,0.137,3.5422996416636e-84,Health,ERICH1
"996",1.83095997010214e-88,-0.256573356493217,0.139,0.149,4.76470713019679e-84,Health,SETD5-AS1
"997",2.36852432747618e-88,-0.255743953382093,0.068,0.104,6.16361085739126e-84,Health,RASGRP2
"998",9.19188206483654e-88,-0.234961191170502,0.16,0.168,2.39200346973241e-83,Health,WTAP
"999",1.01742263478299e-87,-0.204308499887852,0.146,0.144,2.64763892249577e-83,Health,OSTF1
"1000",5.17844571911121e-87,-0.268857385302987,0.097,0.117,1.34758692948431e-82,Health,LYST
"1001",1.19221670654478e-86,-0.283927038607535,0.107,0.142,3.10250553544148e-82,Health,BAZ1A
"1002",1.91685593356821e-85,-0.209719034201068,0.214,0.223,4.98823419592455e-81,Health,IRF1
"1003",1.93154602566363e-85,-0.285037348486923,0.142,0.184,5.02646222258445e-81,Health,HLA-DQA1
"1004",6.24874721630263e-85,-0.255487544876764,0.156,0.181,1.62611148809843e-80,Health,IER5
"1005",4.12969156268041e-84,-0.234555722588148,0.08,0.117,1.07466963535632e-79,Health,RP11-640M9.1
"1006",5.02664882144739e-84,-0.203561505836968,0.165,0.172,1.30808482280526e-79,Health,FGL2
"1007",2.80331987784621e-83,-0.300612091588437,0.948,0.92,7.29507931811918e-79,Health,FTH1
"1008",3.13926554532964e-83,-0.238031682163421,0.142,0.16,8.16931072861132e-79,Health,MYCBP2
"1009",5.96026030348187e-83,-0.323252342800078,0.069,0.101,1.55103853877509e-78,Health,PLAUR
"1010",1.54192401453428e-82,-0.393528142527587,0.24,0.262,4.01254886302255e-78,Health,BST2
"1011",2.10581508909577e-82,-0.342372298234462,0.078,0.108,5.47996260635392e-78,Health,FGFBP2
"1012",7.3283170800667e-82,-0.263308592860384,0.08,0.115,1.90704795374576e-77,Health,SKAP1
"1013",8.20801817815386e-82,-0.338095016158378,0.079,0.11,2.13597257050098e-77,Health,MNDA
"1014",1.01845299887314e-81,-0.230665527226024,0.108,0.119,2.65032023896757e-77,Health,CNPY3
"1015",1.29690819855369e-81,-0.253255832687566,0.216,0.229,3.37494420509626e-77,Health,HMGB2
"1016",2.13818301067201e-81,-0.234820428414159,0.125,0.135,5.56419364867178e-77,Health,ZNF292
"1017",4.09836893987187e-81,-0.380338017715834,0.119,0.155,1.06651854922286e-76,Health,ALOX5AP
"1018",6.54382604431428e-81,-0.286599703247389,0.084,0.106,1.70289985151191e-76,Health,SAMD9
"1019",1.0412546203407e-80,-0.276834276808737,0.13,0.166,2.70965689851261e-76,Health,WIPF1
"1020",8.56885357890647e-80,-0.281677942092742,0.081,0.114,2.22987276683883e-75,Health,PPP1R18
"1021",2.21853386395971e-79,-0.232168229184107,0.151,0.165,5.77329067418234e-75,Health,WHSC1L1
"1022",2.99963948158607e-79,-0.259313932709737,0.177,0.189,7.80596182293142e-75,Health,ARF6
"1023",1.49342653672233e-77,-0.281716353092556,0.116,0.14,3.88634387651252e-73,Health,SH3KBP1
"1024",5.60720500598384e-77,-0.222120595066544,0.088,0.121,1.45916295870718e-72,Health,H2AFX
"1025",7.39774816003074e-77,-0.236060934778097,0.135,0.148,1.9251160036848e-72,Health,NEMF
"1026",1.17999021936533e-76,-0.285798103185987,0.11,0.144,3.07068854785439e-72,Health,TNFRSF1B
"1027",1.40270677510181e-75,-0.240602263807463,0.169,0.216,3.65026384084743e-71,Health,HSPA6
"1028",1.95493595840545e-75,-0.332119397120387,0.125,0.156,5.0873298445585e-71,Health,ITM2A
"1029",2.73554907502632e-75,-0.208250334420882,0.156,0.163,7.118719357941e-71,Health,HN1
"1030",4.30122413336989e-74,0.212577027928784,0.158,0.118,1.11930755622685e-69,Health,WDR74
"1031",5.10378765502096e-73,-0.24425864305787,0.091,0.12,1.3281586614661e-68,Health,INTS6
"1032",9.11104841015019e-72,-0.246838002793369,0.117,0.149,2.37096812777339e-67,Health,SEPT6
"1033",1.89344158583976e-71,0.29054711273105,0.148,0.124,4.92730303883081e-67,Health,MAL
"1034",3.32215235778872e-71,-0.20650510726842,0.103,0.136,8.64523708067359e-67,Health,DEDD2
"1035",4.56472678954261e-71,-0.266573985924251,0.165,0.196,1.18787885244267e-66,Health,HLA-F
"1036",1.52014550124595e-70,-0.25065329958736,0.079,0.101,3.95587463789234e-66,Health,CCDC66
"1037",5.59584888262349e-69,-0.22611830427169,0.126,0.14,1.45620775472511e-64,Health,BDP1
"1038",7.18432095031601e-69,-0.258788589532969,0.149,0.171,1.86957584090073e-64,Health,TRA2A
"1039",3.12610407073314e-68,-0.206992210981491,0.07,0.1,8.13506062326884e-64,Health,RHOH
"1040",5.39123901807558e-68,0.202271706813074,0.105,0.077,1.40296212967381e-63,Health,MAFF
"1041",1.12823784017451e-67,-0.237258978748639,0.105,0.129,2.93601333148613e-63,Health,FNBP4
"1042",6.02899512021579e-67,-0.224763149793269,0.071,0.101,1.56892540013376e-62,Health,ANKRD36
"1043",6.01639397481885e-66,-0.252084321137123,0.135,0.157,1.56564620406711e-61,Health,MBP
"1044",7.97779653038882e-66,-0.28618651082596,0.105,0.129,2.07606199110308e-61,Health,PLEK
"1045",8.36034840739485e-66,-0.242774959614814,0.183,0.211,2.17561346605636e-61,Health,ETS1
"1046",4.67706285414535e-65,-0.254903537193512,0.078,0.107,1.21711206653424e-60,Health,MYO1F
"1047",6.81545425319343e-63,-0.233569747251119,0.146,0.157,1.77358566030853e-58,Health,FYN
"1048",8.50338409632921e-63,-0.209787877279926,0.133,0.141,2.21283564338775e-58,Health,PARP1
"1049",2.91863446172125e-62,-0.217878166998838,0.118,0.126,7.5951624597372e-58,Health,SS18L2
"1050",3.60501385513028e-61,-0.231295196508079,0.082,0.113,9.38132755520552e-57,Health,RCSD1
"1051",5.49952884666083e-61,-0.245054139969431,0.087,0.115,1.43114239176655e-56,Health,TRIM22
"1052",1.48148495433845e-60,0.225620616974848,0.153,0.121,3.85526829667494e-56,Health,CDKN1A
"1053",2.70319893678883e-57,-0.216027842851113,0.118,0.123,7.03453459320557e-53,Health,ODF2L
"1054",6.48055799027266e-57,0.243074314620108,0.148,0.113,1.68643560580865e-52,Health,KLF4
"1055",1.71820530796146e-56,-0.24364199804017,0.149,0.162,4.47128567290811e-52,Health,ARL4A
"1056",1.79929842986731e-56,-0.203470716716519,0.178,0.192,4.68231430404369e-52,Health,TSPYL2
"1057",1.35681048313382e-54,-0.21243233227683,0.09,0.107,3.53082792025915e-50,Health,MIS18BP1
"1058",1.41469408979872e-54,-0.231345086111921,0.104,0.134,3.68145842988322e-50,Health,TNFAIP8
"1059",1.45372718953203e-51,-0.230213369457655,0.1,0.128,3.78303426531921e-47,Health,PCSK7
"1060",1.62776145621279e-50,-0.262152996777274,0.139,0.148,4.23592363750255e-46,Health,ICAM2
"1061",8.06430104403824e-50,-0.266562082826053,0.142,0.166,2.09857306069007e-45,Health,SOCS1
"1062",8.98868889749843e-50,-0.212639586762944,0.151,0.17,2.33912651179602e-45,Health,FNBP1
"1063",6.8085903286244e-48,0.284239720128556,0.148,0.123,1.77179946121793e-43,Health,CD83
"1064",1.69341526294262e-47,-0.220992309060226,0.131,0.148,4.40677453875559e-43,Health,MDM4
"1065",2.29874727363299e-47,-0.21467891260305,0.18,0.208,5.98203003017513e-43,Health,NR4A2
"1066",4.72056999490912e-47,-0.20786605549411,0.105,0.124,1.2284339297752e-42,Health,RBM6
"1067",6.09074506222499e-47,-0.241066642864835,0.154,0.167,1.58499458754281e-42,Health,GYPC
"1068",5.4608228942358e-45,-0.216673879232747,0.157,0.176,1.42106994176698e-40,Health,FLNA
"1069",1.50891064331628e-43,-0.200191552015443,0.122,0.143,3.92663816710195e-39,Health,CHD1
"1070",1.50691407753378e-38,-0.220024245303858,0.08,0.102,3.92144250396615e-34,Health,SEPT1
"1071",6.23540421536178e-37,-0.214946522977118,0.117,0.141,1.6226392389636e-32,Health,C1orf56
"1072",1.28929733101623e-30,-0.201123222460829,0.084,0.104,3.35513844450353e-26,Health,GNG2
"1073",0,1.12857132064443,0.129,0.054,0,CKD,S100A8
