"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"843",1.85266630358712e-239,-0.292715597142312,0.109,0.122,5.63117922975305e-235,Health,PLEKHH2
"844",2.71086869605599e-239,-0.232463589256368,0.09,0.11,8.23968540166217e-235,Health,GALNT3
"845",1.18764095778074e-238,0.370073838940081,0.279,0.167,3.60983469117457e-234,Health,CEBPB
"846",2.20229575309824e-237,-0.226161515001498,0.162,0.16,6.69387794154211e-233,Health,STX16
"847",1.62247674117585e-236,-0.231098807407849,0.141,0.14,4.93151805480401e-232,Health,NAGK
"848",3.51585303388504e-236,-0.408212948188289,0.14,0.195,1.06864352964936e-231,Health,CKLF
"849",1.18693129117884e-235,-0.236063562224367,0.159,0.171,3.6076776595381e-231,Health,ADAM9
"850",6.23414010347852e-235,-0.554523393896677,0.038,0.108,1.8948668844523e-230,Health,CD37
"851",3.58239094328004e-233,-0.209268089537325,0.149,0.153,1.08886772720997e-228,Health,C1GALT1C1
"852",7.63217799705528e-233,-0.355741272957069,0.066,0.112,2.31980050220495e-228,Health,TESC
"853",2.03960121456014e-232,0.210109359981414,0.778,0.657,6.19936789165553e-228,Health,NDUFA1
"854",4.569305167498e-232,0.354099073812255,0.288,0.178,1.38884030566102e-227,Health,RBP5
"855",4.55921498641726e-231,-0.253145028019888,0.17,0.173,1.38577339512153e-226,Health,SSBP4
"856",1.15722030868324e-230,0.357423993007288,0.373,0.25,3.51737112824271e-226,Health,ATP1B3
"857",1.07948916296271e-229,-0.200279920156885,0.148,0.139,3.28110731082517e-225,Health,GNAI1
"858",2.71458489779734e-229,0.479091545684211,0.164,0.085,8.25098079685501e-225,Health,FTCD
"859",4.14730493786623e-229,-0.289569647272601,0.1,0.135,1.26057333586444e-224,Health,SEMA4D
"860",6.00490545536829e-229,-0.311241242032889,0.127,0.16,1.82519101315919e-224,Health,CNPY3
"861",2.0943930016842e-228,0.661761457683066,0.353,0.253,6.36590752861914e-224,Health,KNG1
"862",5.31930558174916e-228,0.302984536370839,0.254,0.153,1.61680293157266e-223,Health,ID3
"863",1.23042215639604e-227,0.282845295711112,0.224,0.128,3.73986814436577e-223,Health,ANK2
"864",1.57118723289915e-227,-0.215651300751752,0.247,0.225,4.77562359439696e-223,Health,DST
"865",7.22837295332119e-227,-0.269332845877659,0.945,0.919,2.19706395916198e-222,Health,RPL8
"866",1.20157086892276e-226,-0.263632031528106,0.922,0.888,3.65217465609073e-222,Health,RPS6
"867",4.81402454707664e-224,-0.249839930465365,0.151,0.151,1.46322276108394e-219,Health,ATM
"868",6.86163312644695e-224,0.299643230625551,0.101,0.039,2.08559338878355e-219,Health,MEIS2
"869",1.11415876520789e-222,0.661908251376739,0.142,0.064,3.3864855668494e-218,Health,SPARCL1
"870",7.0630984451306e-222,0.313279176346533,0.381,0.263,2.14682877239745e-217,Health,ACAA1
"871",1.82018253884297e-221,0.28558549806814,0.764,0.648,5.53244482681322e-217,Health,GNAS
"872",5.60899047080963e-221,-0.354464465861926,0.1,0.142,1.70485265360259e-216,Health,LRRK2
"873",5.96538399494369e-221,-0.366911602511343,0.228,0.277,1.81317846526313e-216,Health,REX1BD
"874",1.51166979602542e-220,-0.237060047343197,0.953,0.923,4.59472034501927e-216,Health,SERF2
"875",5.03323016573795e-220,0.406591360925868,0.105,0.043,1.52985030887605e-215,Health,PRAP1
"876",1.38873661924217e-219,-0.256296016063721,0.143,0.155,4.22106495418657e-215,Health,LBR
"877",1.73920325868032e-219,0.437513504198379,0.169,0.084,5.28630830475884e-215,Health,A2M
"878",2.61950498421702e-219,-0.33927049579336,0.14,0.187,7.96198539952763e-215,Health,OGA
"879",2.73740151457704e-219,-0.333883605170966,0.286,0.328,8.32033190355691e-215,Health,SF3B6
"880",4.97781545416881e-219,-0.32824353916153,0.162,0.203,1.51300700729461e-214,Health,LSM8
"881",2.11957209371613e-218,-0.76066809365095,0.28,0.389,6.44243937885018e-214,Health,HLA-DRB1
"882",7.37818278662494e-218,-0.235422037524669,0.135,0.144,2.24259865799465e-213,Health,KANSL1L
"883",1.26057980590194e-217,0.238264910498604,0.846,0.752,3.83153232003896e-213,Health,COX8A
"884",4.54016346780151e-217,-0.236048948153465,0.932,0.893,1.37998268603827e-212,Health,RPL7A
"885",6.24011886483884e-217,-0.214360714515226,0.117,0.13,1.89668412896776e-212,Health,MBOAT7
"886",2.17911195353644e-216,-0.214545626994743,0.186,0.183,6.62341078277401e-212,Health,AGTRAP
"887",1.58068318693953e-215,0.246665673890535,0.897,0.834,4.8044865467027e-211,Health,COX7C
"888",5.67628877110041e-215,-0.35924259734497,0.148,0.168,1.72530797197597e-210,Health,IFI6
"889",2.13319521539657e-214,-0.323402817930422,0.07,0.123,6.48384685719787e-210,Health,GPC4
"890",1.22846156525875e-213,-0.217516498049915,0.214,0.206,3.73390892760397e-209,Health,GSDMD
"891",1.06080730741979e-212,-0.215734302181664,0.14,0.139,3.22432381090245e-208,Health,GIGYF1
"892",2.66823377444637e-212,0.381282809200582,0.207,0.114,8.11009655742974e-208,Health,MSRA
"893",3.74169527914106e-212,-0.302073131508182,0.18,0.216,1.13728828009493e-207,Health,FAAP20
"894",6.55919652552163e-212,-0.34206340632668,0.062,0.123,1.9936677839323e-207,Health,TNFAIP8
"895",7.66402957568144e-212,-0.232188596016155,0.128,0.128,2.32948178952837e-207,Health,RHOG
"896",8.23376062455884e-212,-0.359504576347927,0.774,0.697,2.50265154183466e-207,Health,IGFBP7
"897",8.77470579753086e-211,-0.213800966318027,0.155,0.154,2.6670718271595e-206,Health,KANSL1
"898",2.83635048707614e-210,-0.220189298754463,0.135,0.139,8.62108730546793e-206,Health,RNF149
"899",3.4792707056824e-210,-0.335939914754664,0.172,0.218,1.05752433099217e-205,Health,MVP
"900",7.07453447655903e-210,-0.347188699718671,0.137,0.175,2.15030475415012e-205,Health,CCDC198
"901",9.75556395841753e-210,-0.347561910644989,0.78,0.874,2.96520366516101e-205,Health,S100A6
"902",8.94799572135027e-209,0.33485687743904,0.379,0.267,2.71974329950442e-204,Health,GSN
"903",1.77625149979862e-208,0.436483740542021,0.143,0.075,5.39891643363792e-204,Health,SLC7A7
"904",1.79914710340738e-208,0.472509239745041,0.152,0.084,5.46850762080675e-204,Health,DPYS
"905",3.69518548977205e-208,0.315523491022091,0.305,0.202,1.12315162961622e-203,Health,SYNE1
"906",1.82235639858112e-207,0.255217164547561,0.688,0.564,5.53905227348732e-203,Health,ATP1A1
"907",1.70678702284486e-205,-0.252695579127406,0.152,0.158,5.18777915593696e-201,Health,ITGA3
"908",6.74829264904059e-205,-0.289105149166478,0.048,0.105,2.05114355067589e-200,Health,CYBC1
"909",2.03073727609245e-204,-0.23273711466972,0.129,0.14,6.17242595068299e-200,Health,ASRGL1
"910",2.04675297411788e-203,-0.265105057142524,0.112,0.131,6.22110566483129e-199,Health,CCDC14
"911",3.33905788486739e-203,0.467676375077621,0.159,0.087,1.01490664410544e-198,Health,DDC
"912",1.63598268892591e-202,-0.243421176128095,0.132,0.147,4.9725693829903e-198,Health,ARRDC1
"913",4.47896325571631e-202,-0.224483381309888,0.193,0.194,1.36138088157497e-197,Health,MAZ
"914",9.74550034084678e-202,0.253476232110812,0.818,0.71,2.96214482860038e-197,Health,HSP90AA1
"915",1.06034761101564e-201,-0.406410710364366,0.147,0.217,3.22292656368205e-197,Health,ABRACL
"916",1.44876547886342e-201,0.347888484453393,0.115,0.05,4.40352267300536e-197,Health,GPD1
"917",2.0569848196424e-201,-0.231556646996177,0.123,0.125,6.25220535930307e-197,Health,VASP
"918",6.49850286214744e-201,-0.240614780337212,0.137,0.149,1.97521994494971e-196,Health,TWF2
"919",1.74241825955444e-200,-0.211054975936934,0.161,0.159,5.29608029991571e-196,Health,SLC39A10
"920",6.07242805332608e-200,0.632636664582851,0.132,0.062,1.84571450680846e-195,Health,RAMP2
"921",6.68605754821149e-200,0.532388878954759,0.106,0.043,2.03222719177888e-195,Health,GPR116
"922",2.68467988537661e-198,-0.205157470508115,0.179,0.176,8.16008451160221e-194,Health,CPNE1
"923",2.71906005266982e-198,-0.207339749183582,0.226,0.213,8.2645830300899e-194,Health,CITED2
"924",3.00475879416066e-197,0.327946561731959,0.108,0.045,9.13296435485132e-193,Health,AGMAT
"925",2.68769964866335e-196,-0.357030948268619,0.204,0.239,8.16926308211225e-192,Health,COL4A2
"926",6.45306379190995e-195,-0.298324955247281,0.195,0.231,1.96140873955103e-190,Health,METTL26
"927",1.15461226277145e-194,0.22634723724372,0.162,0.086,3.50944397269382e-190,Health,AKR7A3
"928",5.3061720271386e-194,-0.205240208387856,0.157,0.162,1.61281098764878e-189,Health,ETHE1
"929",7.48154029136993e-194,-0.200995935276087,0.103,0.111,2.27401417156189e-189,Health,PPP1R9A
"930",7.65735310332244e-194,-0.392296133362486,0.175,0.214,2.32745247575485e-189,Health,COL4A1
"931",2.49961543175259e-192,-0.207252219496804,0.141,0.142,7.59758110481199e-188,Health,TRIM38
"932",3.62862636419864e-192,-0.387628879362357,0.063,0.123,1.10292098339818e-187,Health,LINC01320
"933",6.24531894486214e-191,-0.313794627476078,0.725,0.732,1.89826469329085e-186,Health,S100A10
"934",1.44287150235507e-188,-0.481631475472967,0.04,0.104,4.38560793140823e-184,Health,CCL2
"935",1.36100289472292e-187,-0.266291757413568,0.14,0.172,4.13676829851032e-183,Health,TAX1BP3
"936",1.7632324982995e-187,-0.269704849397453,0.14,0.156,5.35934517858133e-183,Health,FAM89B
"937",5.21552965519746e-187,-0.279476803254155,0.228,0.255,1.58526023869727e-182,Health,RTRAF
"938",6.50207859556106e-187,-0.207447397045262,0.953,0.924,1.97630678912078e-182,Health,RPL36
"939",8.52724837984752e-186,-0.28000576665699,0.951,0.918,2.59185714505465e-181,Health,RPL19
"940",1.18465166434652e-185,-0.302691266057431,0.149,0.188,3.60074873378123e-181,Health,MCRIP1
"941",2.22951291286231e-185,-0.331689674969061,0.078,0.131,6.77660449864499e-181,Health,RNF144B
"942",7.24456190613408e-185,-0.319656457757098,0.189,0.261,2.20198459136945e-180,Health,KRT7
"943",2.37915406838839e-184,-0.34223838216966,0.043,0.102,7.2314387908665e-180,Health,TNFAIP2
"944",3.47907632597355e-184,-0.251949957872497,0.075,0.107,1.05746524927966e-179,Health,AP1G2
"945",4.50329343093025e-184,0.260512910541187,0.201,0.116,1.36877603833125e-179,Health,PLIN2
"946",3.25561855542087e-183,0.343634498882348,0.153,0.081,9.89545259920173e-179,Health,SORD
"947",4.14858484343999e-183,-0.267980152746474,0.962,0.948,1.26096236316358e-178,Health,RPS24
"948",6.44843978878259e-183,0.699687740029859,0.128,0.062,1.96000327380047e-178,Health,RNASE1
"949",6.95222267271842e-183,-0.286420355037286,0.053,0.116,2.11312808137276e-178,Health,SOX9
"950",8.38444918671711e-182,-0.238264948275349,0.089,0.12,2.54845333030267e-177,Health,DHCR24
"951",2.107742077344e-180,0.272676416955276,0.116,0.052,6.40648204408709e-176,Health,ANGPTL3
"952",9.37061544897908e-178,-0.226904705256866,0.114,0.135,2.84819856571719e-173,Health,LAMC1
"953",1.30938623423256e-177,1.32370101301003,0.481,0.394,3.97987945894988e-173,Health,GPX3
"954",2.90925269986864e-177,-0.382982188691624,0.412,0.52,8.84267358125074e-173,Health,ATP5MC2
"955",3.4825104683043e-177,-0.363071632629168,0.519,0.509,1.05850905684109e-172,Health,MAL
"956",6.07664748887413e-177,-0.338746773316151,0.291,0.338,1.84699700424329e-172,Health,SARAF
"957",1.29293322684944e-176,-0.284191457317335,0.072,0.102,3.92987054300887e-172,Health,CSK
"958",1.92812215611132e-176,-0.214808279650168,0.181,0.184,5.86052729350036e-172,Health,SLC40A1
"959",2.82576073058926e-176,-0.331225385204209,0.969,0.953,8.58889974062605e-172,Health,RPL10
"960",3.17270977316379e-176,-0.212977596606306,0.18,0.177,9.64345135553135e-172,Health,ATP13A3
"961",5.99063679025021e-176,-0.291249951258212,0.424,0.541,1.82085405239655e-171,Health,ATP5MG
"962",7.79546896054265e-176,-0.326648938821267,0.277,0.319,2.36943279055694e-171,Health,TMBIM4
"963",2.05379032890677e-174,-0.207641563351352,0.151,0.16,6.24249570471213e-170,Health,TSTA3
"964",4.10451065387104e-174,-0.236564157104669,0.081,0.108,1.2475660132441e-169,Health,EFHC1
"965",5.24118871035994e-174,0.271284044903999,0.826,0.894,1.5930593085139e-169,Health,MALAT1
"966",1.28354471142548e-173,-0.200176151431196,0.137,0.138,3.90133415037776e-169,Health,CDK10
"967",1.59148557286474e-170,-0.338633786900143,0.301,0.349,4.83732039872238e-166,Health,TRIR
"968",2.13415297644238e-170,-0.32387812149047,0.18,0.206,6.48675797189663e-166,Health,THBS1
"969",4.11653148065537e-170,0.398942352670548,0.209,0.124,1.2512197435452e-165,Health,CSRP2
"970",1.13250649258123e-169,0.574854792542659,0.106,0.047,3.44225348420063e-165,Health,PODXL
"971",2.39198998262499e-168,-0.212722160146724,0.162,0.172,7.27045355218866e-164,Health,LASP1
"972",4.01886966703751e-168,-0.227941681943917,0.954,0.922,1.22153543529605e-163,Health,RPS14
"973",4.71546124094442e-168,-0.464088353039542,0.091,0.157,1.43326444418506e-163,Health,FXYD5
"974",9.6480820040601e-167,-0.373616809938551,0.141,0.149,2.93253452513407e-162,Health,PLAU
"975",6.07242530335163e-166,0.312241863749081,0.224,0.138,1.84571367095373e-161,Health,TMEM101
"976",3.99527560274717e-165,-0.377819156942227,0.064,0.123,1.214364019455e-160,Health,ARL4C
"977",3.06310529276704e-163,-0.362176525538378,0.194,0.263,9.3103085373654e-159,Health,SLC12A1
"978",1.22757219040704e-162,-0.310505821208755,0.961,0.939,3.73120567274219e-158,Health,RPL32
"979",2.12709273588499e-161,-0.600950115214275,0.107,0.174,6.46529837072243e-157,Health,HLA-DQB1
"980",9.62368154635577e-161,0.247724180111718,0.225,0.141,2.92511800601484e-156,Health,AOC1
"981",2.25942067762445e-160,-0.326949369589818,0.054,0.102,6.8675091496395e-156,Health,C19orf33
"982",2.36952661669986e-160,-0.289069408865109,0.123,0.166,7.20217615145923e-156,Health,MIA2
"983",6.36525777086295e-160,-0.251131313499192,0.113,0.132,1.93472009945379e-155,Health,GMDS
"984",5.60788047841017e-159,0.242217831052693,0.153,0.083,1.70451527141277e-154,Health,GK
"985",2.00717227174496e-158,-0.292489819636851,0.146,0.17,6.10080011996879e-154,Health,MARCKSL1
"986",1.07289229145881e-157,0.322850547334221,0.13,0.066,3.26105611988906e-153,Health,GLYATL1
"987",1.42740694328906e-157,0.491401974695876,0.138,0.072,4.33860340412709e-153,Health,ENG
"988",4.25442001394721e-157,0.559531663485371,0.235,0.149,1.29313096323926e-152,Health,TGFBR2
"989",8.93385251879095e-157,0.510785421311172,0.305,0.21,2.71544447308651e-152,Health,GDF15
"990",1.49767571794563e-156,-0.299695736876871,0.169,0.172,4.55218534469576e-152,Health,KCTD12
"991",1.98498357164871e-156,-0.223394471401252,0.107,0.124,6.03335756602627e-152,Health,RAB32
"992",2.76859357673465e-156,0.448133377843424,0.961,0.922,8.41514017648497e-152,Health,FTL
"993",2.14699896093849e-154,0.575845046529638,0.206,0.131,6.52580334177255e-150,Health,HYAL2
"994",5.82879448303668e-154,-0.207456518378578,0.94,0.911,1.771662083119e-149,Health,RPL26
"995",6.54823805474127e-154,-0.524598048082383,0.08,0.113,1.99033695673861e-149,Health,IGFBP6
"996",1.39840975572484e-153,-0.284143333391908,0.069,0.129,4.25046645252567e-149,Health,SPNS2
"997",2.47345742643933e-153,-0.256125361935746,0.094,0.135,7.51807384766234e-149,Health,ATP11A
"998",2.8501707416879e-152,0.307630874968299,0.142,0.077,8.66309396936037e-148,Health,CA4
"999",2.95448199706352e-152,0.406886222221312,0.202,0.125,8.98014803007458e-148,Health,SLC4A4
"1000",3.92250529731252e-152,0.233935680954688,0.167,0.095,1.19224548511814e-147,Health,EHHADH
"1001",5.71283610733083e-152,-0.257377632087726,0.119,0.152,1.73641653482321e-147,Health,ERBIN
"1002",9.78211507140633e-152,-0.454736570610633,0.07,0.136,2.97327387595395e-147,Health,VCAM1
"1003",5.41048891946174e-151,-0.38680831968799,0.167,0.243,1.6445181070704e-146,Health,LY6E
"1004",2.25266603101978e-150,-0.417547746290612,0.046,0.101,6.84697840128463e-146,Health,LAPTM5
"1005",1.80542897360553e-149,-0.250615454130847,0.08,0.104,5.48760136527402e-145,Health,FGFR3
"1006",5.98257564975816e-149,-0.260000494758643,0.257,0.26,1.81840386874399e-144,Health,CD99
"1007",8.41276640321212e-149,-0.297389051027566,0.116,0.146,2.55706034825632e-144,Health,RASSF4
"1008",8.5589391792624e-148,-0.227074241559215,0.071,0.103,2.60148956353681e-143,Health,TP53
"1009",8.6125210579256e-148,-0.249011010335155,0.116,0.143,2.61777577555649e-143,Health,HOMER3
"1010",1.48685217708027e-147,-0.217391932705492,0.669,0.61,4.51928719223548e-143,Health,NEAT1
"1011",5.11749366985637e-147,-0.246479195435648,0.952,0.924,1.55546220095284e-142,Health,RPL11
"1012",3.99517978047878e-146,-0.257694984788009,0.078,0.117,1.21433489427653e-141,Health,FLRT3
"1013",1.51415196606675e-145,0.216250206895195,0.103,0.049,4.60226490085988e-141,Health,ABAT
"1014",1.67315550163682e-145,0.402203744577338,0.553,0.458,5.08555614722511e-141,Health,CKB
"1015",2.52174159949194e-145,-0.23151723173648,0.129,0.155,7.66483359165576e-141,Health,SEC22B
"1016",3.33342149105565e-145,0.436262286160762,0.213,0.134,1.01319346220636e-140,Health,BHMT
"1017",3.5146982968427e-144,0.375343117679181,0.155,0.087,1.06829254732534e-139,Health,EGFL7
"1018",1.91009181882881e-143,-0.345145513492632,0.127,0.174,5.80572408333018e-139,Health,TFPI
"1019",5.062976139127e-143,0.56963104703822,0.188,0.129,1.53889159748765e-138,Health,SPARC
"1020",7.02626028770297e-143,0.265984649930442,0.147,0.082,2.13563181444732e-138,Health,LBH
"1021",9.84112787343994e-143,0.430705819987744,0.117,0.059,2.99121081713207e-138,Health,ATP6V1G3
"1022",9.56597887409103e-142,-0.259025343849364,0.96,0.935,2.90757927877997e-137,Health,RPS27A
"1023",1.36731342542893e-141,-1.00145094063225,0.156,0.21,4.15594915659124e-137,Health,SOD3
"1024",1.25779446589648e-140,-0.248325683359562,0.949,0.925,3.82306627909234e-136,Health,RPL3
"1025",1.81502967427376e-138,-0.263755551017977,0.09,0.124,5.5167826949551e-134,Health,FTX
"1026",3.92676540159635e-136,0.351081995425919,0.113,0.059,1.19354034381521e-131,Health,PHLDA2
"1027",5.82546723429966e-135,0.39749387380684,0.172,0.105,1.77065076586538e-130,Health,TCIM
"1028",1.4674706886689e-134,-0.278358257892593,0.081,0.115,4.46037715820913e-130,Health,SLC4A7
"1029",2.00222501003617e-133,-0.241232056863791,0.113,0.141,6.08576291800495e-129,Health,NSD3
"1030",6.01502460600359e-133,-0.229199361113843,0.144,0.169,1.82826672899479e-128,Health,CENPX
"1031",7.42620250608049e-133,-0.236740331075092,0.314,0.324,2.25719425172316e-128,Health,GNAI2
"1032",1.20737503637427e-132,-0.204354359845194,0.102,0.118,3.66981642305959e-128,Health,STAT2
"1033",4.55337793558092e-131,0.232217145170891,0.218,0.142,1.38399922351982e-126,Health,ACO1
"1034",2.41659443238216e-130,-0.281570563079155,0.263,0.288,7.34523877722557e-126,Health,NOP53
"1035",3.19028608336936e-129,-0.457427508405768,0.155,0.199,9.69687455040117e-125,Health,ARHGDIB
"1036",3.97964270693567e-129,0.389899549681468,0.171,0.115,1.2096124007731e-124,Health,GLYAT
"1037",6.8940608762664e-129,0.42150884932246,0.187,0.133,2.09544980334117e-124,Health,AK4
"1038",3.18821003360541e-128,0.496283602330604,0.2,0.127,9.69056439714364e-124,Health,MYL9
"1039",3.42912346744374e-128,-0.274774342233785,0.26,0.296,1.04228207792952e-123,Health,SELENOH
"1040",4.51309316398589e-128,0.273079010734597,0.108,0.056,1.37175466719351e-123,Health,AGXT2
"1041",8.80460612635466e-128,-0.212853529839428,0.081,0.111,2.6761600321055e-123,Health,CARMIL1
"1042",9.24616919804759e-128,-0.585722814859886,0.242,0.283,2.81037312774657e-123,Health,LGALS1
"1043",4.01872084728999e-127,-0.219542919370293,0.186,0.2,1.22149020153379e-122,Health,HACD3
"1044",5.82831844370849e-127,-0.352312314164403,0.365,0.444,1.77151739096519e-122,Health,ATP5MF
"1045",1.49923481324869e-126,0.301473143338434,0.237,0.158,4.55692421486939e-122,Health,SHMT1
"1046",1.24118224916756e-125,-0.237379953778145,0.09,0.124,3.77257344634479e-121,Health,HIST1H2AC
"1047",6.01323818040567e-125,0.404646259491186,0.15,0.087,1.8277237449343e-120,Health,PLPP3
"1048",9.61451264059142e-125,-0.225045298609985,0.142,0.156,2.92233111710776e-120,Health,TNFRSF14
"1049",1.50342711890336e-123,-0.446739754064868,0.226,0.282,4.56966672790676e-119,Health,KRT19
"1050",8.98338001122374e-123,-0.208995742511458,0.085,0.118,2.73049835441146e-118,Health,TMEM139
"1051",7.81105829679165e-121,-0.207152149141448,0.141,0.213,2.37417116930982e-116,Health,ANXA1
"1052",4.3988675341532e-119,-0.205043594485518,0.094,0.121,1.33703578700587e-114,Health,EBLN3P
"1053",2.18303332524822e-117,-0.201925744975798,0.086,0.117,6.63532979209196e-113,Health,CXCL16
"1054",6.17515418359154e-116,-0.285177552004067,0.094,0.132,1.87693811410265e-111,Health,TGFB1
"1055",3.1706178884485e-115,-0.385977992650916,0.142,0.197,9.63709307193922e-111,Health,PSMB9
"1056",4.9816697188108e-114,-0.204888658902478,0.096,0.121,1.51417851103254e-109,Health,EIF1AY
"1057",5.119786012572e-114,-0.305590728624499,0.921,0.898,1.55615895852126e-109,Health,ACTB
"1058",2.13943626703985e-113,-0.360071125652961,0.177,0.212,6.50281653366762e-109,Health,HLA-DMA
"1059",2.1879616506212e-113,-0.211368603739769,0.96,0.94,6.65030943706315e-109,Health,RPS27
"1060",3.08451960617898e-113,0.247696349730202,0.257,0.183,9.37539734298102e-109,Health,HES1
"1061",9.51450344228148e-112,-0.219294827402278,0.067,0.1,2.89193332128146e-107,Health,MALT1
"1062",3.69220133522089e-111,-0.281603906041566,0.093,0.115,1.12224459584039e-106,Health,IRF1
"1063",1.67081536384437e-110,-0.300936137409661,0.412,0.499,5.07844329840496e-106,Health,ELOB
"1064",1.12241937322727e-109,-0.209877037507481,0.066,0.117,3.41159368492428e-105,Health,MIR4435-2HG
"1065",1.91788197335136e-107,-0.237774260854649,0.157,0.179,5.82940225800146e-103,Health,PARP14
"1066",1.56323649591667e-105,-0.243845517751927,0.413,0.503,4.75145732933872e-101,Health,ATP5F1D
"1067",1.49467442602662e-103,-0.211890483516276,0.079,0.112,4.54306291790791e-99,Health,WASHC4
"1068",1.33579196413794e-102,-0.608893210114694,0.148,0.19,4.06013967499728e-98,Health,SERPINA1
"1069",2.70697896272276e-102,0.236659282468927,0.715,0.635,8.22786255719582e-98,Health,FXYD2
"1070",1.0231806215131e-101,-0.411162376752628,0.158,0.228,3.10995749908907e-97,Health,HLA-DPA1
"1071",1.79720479043309e-98,-0.213166731132353,0.402,0.486,5.46260396052138e-94,Health,ATP5MC3
"1072",9.3941689339796e-97,0.217097128406775,0.129,0.079,2.8553576474831e-92,Health,SLC26A7
"1073",8.29664987670715e-94,-0.578190958805384,0.149,0.211,2.52176673002514e-89,Health,HLA-DPB1
"1074",1.37402323599642e-90,-0.210105146680893,0.063,0.101,4.1763436258111e-86,Health,RAB29
"1075",6.50351570583954e-90,0.811865199043398,0.176,0.125,1.97674359878993e-85,Health,MTRNR2L8
"1076",8.272251701605e-90,-0.300545752172658,0.366,0.432,2.51435090470284e-85,Health,ATP5MPL
"1077",5.55386938988813e-88,0.248253848255445,0.107,0.069,1.6880986010565e-83,Health,NOX4
"1078",1.13914770935217e-86,-0.252455171840141,0.319,0.36,3.46243946257592e-82,Health,COPS9
"1079",3.98758202262549e-84,0.216434373257242,0.103,0.065,1.21202555577702e-79,Health,SLC27A2
"1080",1.07181607319765e-81,-0.302591639088258,0.136,0.173,3.25778495448426e-77,Health,CRIP1
"1081",3.19859858242306e-80,-0.261762188984008,0.155,0.164,9.72214039127489e-76,Health,SLC5A3
"1082",2.84760614551635e-79,-0.330769389173885,0.116,0.142,8.65529887929693e-75,Health,ISG15
"1083",9.36353266682734e-77,0.472668069062199,0.143,0.118,2.84604575408217e-72,Health,IFI27
"1084",2.4165817817875e-76,-0.225374222430796,0.295,0.325,7.34520032574311e-72,Health,SNU13
"1085",3.6167537076653e-75,-0.203736386740412,0.316,0.34,1.09931228944487e-70,Health,SEM1
"1086",5.49584325179396e-72,-0.279665470561756,0.067,0.106,1.67046155638278e-67,Health,CLTRN
"1087",7.08446062386072e-68,-0.299112352734455,0.09,0.12,2.15332180662247e-63,Health,NAPSA
"1088",2.6870909570139e-62,-0.27332678695364,0.224,0.242,8.16741296384373e-58,Health,CLDN10
"1089",1.38062103796971e-57,-0.277139925973997,0.105,0.13,4.19639764490894e-53,Health,GMFG
"1090",4.92071062447796e-54,-0.210330906315602,0.339,0.331,1.49564999431008e-49,Health,CXCL14
"1091",1.07276908441141e-46,-0.859983463769082,0.438,0.42,3.26068163206848e-42,Health,MT1G
"1092",2.13645179807129e-44,0.284963592721585,0.13,0.095,6.4937452402377e-40,Health,SPRY1
"1093",2.8793374051206e-41,0.265180171837156,0.214,0.172,8.75174604286408e-37,Health,CALD1
"1094",1.20502601528619e-38,0.26022324378345,0.161,0.124,3.66267657346238e-34,Health,RIDA
"1095",3.06555354277092e-38,0.284044647325981,0.307,0.259,9.31774999325222e-34,Health,TNFRSF12A
"1096",7.51530392334301e-36,0.211917757601307,0.147,0.114,2.28427662750011e-31,Health,ACSM2B
"1097",2.56889457642907e-32,-0.235796324075093,0.143,0.163,7.80815506505616e-28,Health,NUPR1
"1098",2.73023710257631e-23,0.217916143456083,0.201,0.168,8.2985556732807e-19,Health,AQP3
"1099",2.98681885200273e-21,-0.665688036871162,0.212,0.223,9.07843590066229e-17,Health,MT1H
"1100",1.34929770283533e-15,-0.228163736007346,0.243,0.265,4.10119036776798e-11,Health,COTL1
"1101",0,1.82743029541763,0.609,0.457,0,AKI,SPP1
"1102",0,1.79287449097663,0.556,0.482,0,AKI,WFDC2
"1103",0,1.65444783423567,0.296,0.135,0,AKI,MMP7
"1104",0,1.61564516013119,0.145,0.017,0,AKI,LTF
"1105",0,1.53625873235994,0.349,0.144,0,AKI,MTRNR2L12
"1106",0,1.43575655066912,0.175,0.058,0,AKI,SLPI
"1107",0,1.40280607307419,0.118,0.027,0,AKI,LTB
"1108",0,1.39351130607234,0.655,0.486,0,AKI,CYBA
"1109",0,1.27293064294447,0.706,0.358,0,AKI,RACK1
"1110",0,1.25681441990673,0.126,0.014,0,AKI,LCN2
"1111",0,1.22959306787676,0.484,0.249,0,AKI,CD24
"1112",0,1.20088008646008,0.354,0.193,0,AKI,IL32
"1113",0,1.17464344782827,0.181,0.051,0,AKI,HCST
"1114",0,1.16449859018758,0.564,0.451,0,AKI,SH3BGRL3
"1115",0,1.08884950635375,0.735,0.676,0,AKI,TMSB4X
"1116",0,1.08828158086899,0.153,0.032,0,AKI,CD52
"1117",0,1.07759788530659,0.236,0.102,0,AKI,ITGB6
"1118",0,1.06626393847734,0.886,0.827,0,AKI,TMSB10
"1119",0,1.05574325987448,0.341,0.335,0,AKI,S100A4
"1120",0,1.02392586984486,0.162,0.036,0,AKI,CORO1A
"1121",0,1.01861314481712,0.353,0.168,0,AKI,TIMP1
"1122",0,0.965076164669068,0.118,0.019,0,AKI,C3
"1123",0,0.963692494562607,0.741,0.387,0,AKI,ATP5F1E
"1124",0,0.963106533375192,0.422,0.278,0,AKI,HLA-DRB1
