"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Bcl11b",272,4.20518064176156e-192,0.439797936085301,0.113,0.073,1.14099166352916e-187,"Health","BCL11B"
"Trim30a",273,5.57524434402485e-190,-0.437126093686626,0.156,0.232,1.51273104786426e-185,"Health","TRIM5"
"Trim30a",1308,2.35212237739173e-268,0.566242270218729,0.261,0.192,6.38201364657699e-264,"CKD","TRIM5"
"Trim30a",929,1.05894466954992e-188,-0.28210973278842,0.209,0.221,2.87323457188979e-184,"AKI","TRIM5"
"Arntl",1429,1.82012779353947e-131,0.352263119462926,0.117,0.075,4.93855274221065e-127,"CKD","ARNTL"
"Arntl",274,4.97943459815131e-188,-0.503080099607489,0.049,0.1,1.35106998951639e-183,"Health","ARNTL"
"Psap",629,0,0.717680931039158,0.139,0.1,0,"AKI","PSAP"
"Psap",275,1.16076977058068e-187,-0.759359786825884,0.069,0.13,3.14951661851657e-183,"Health","PSAP"
"Psap",1324,4.81944705251747e-248,-0.324597216633229,0.118,0.116,1.30766056875957e-243,"CKD","PSAP"
"Mapt",1001,6.6677097536435e-153,-0.356883238666086,0.096,0.124,1.80914968745609e-148,"AKI","MAPT"
"Mapt",276,2.69539721437693e-187,0.487597715040139,0.148,0.101,7.31342126176892e-183,"Health","MAPT"
"Tnrc6b",671,0,-0.536583983078597,0.129,0.174,0,"AKI","TNRC6B"
"Tnrc6b",277,8.49353042089037e-187,0.335411918404355,0.17,0.15,2.30454960910019e-182,"Health","TNRC6B"
"Tnrc6b",1535,6.88832014739846e-75,0.292941238563673,0.177,0.143,1.86900790559362e-70,"CKD","TNRC6B"
"Btbd9",278,2.72659774288001e-186,-0.220121061472169,0.161,0.223,7.39807765575634e-182,"Health","BTBD9"
"Naaladl2",1358,7.47085754875166e-204,0.211540757183526,0.2,0.149,2.02706777870279e-199,"CKD","NAALADL2"
"Naaladl2",279,8.40739543117141e-185,-0.572565292009672,0.111,0.182,2.28117860233974e-180,"Health","NAALADL2"
"Lrrk2",280,2.33888397248235e-184,0.446828349566094,0.139,0.1,6.34609388253637e-180,"Health","LRRK2"
"Lrrk2",824,4.21529357863891e-296,-0.523130505447295,0.083,0.129,1.1437356066921e-291,"AKI","LRRK2"
"Itch",281,5.4689008664848e-184,0.321897617941043,0.184,0.162,1.48387687210332e-179,"Health","ITCH"
"Itch",1065,6.99633456938995e-116,-0.217266382406616,0.159,0.172,1.89831545871257e-111,"AKI","ITCH"
"Slc13a1",647,0,0.590151076898613,0.191,0.172,0,"AKI","SLC13A1"
"Slc13a1",282,5.00068690442432e-183,-0.799260780886666,0.14,0.192,1.35683637777745e-178,"Health","SLC13A1"
"Myo9a",283,2.01600409600068e-182,-0.339758571784238,0.128,0.195,5.47002391367865e-178,"Health","MYO9A"
"Myo9a",1549,3.06178399490155e-72,0.241432286953988,0.192,0.175,8.30753851336639e-68,"CKD","MYO9A"
"Huwe1",888,9.36014052762455e-229,0.521442601390598,0.138,0.083,2.53968692936037e-224,"AKI","HUWE1"
"Huwe1",1516,1.2299214090725e-79,-0.269595961205043,0.094,0.114,3.33714575923641e-75,"CKD","HUWE1"
"Huwe1",284,8.70771151070447e-182,-0.467283686440434,0.063,0.119,2.36266336419944e-177,"Health","HUWE1"
"Vcl",627,0,0.731158622767496,0.15,0.079,0,"AKI","VCL"
"Vcl",286,2.76760249078834e-180,-0.641770209236779,0.065,0.122,7.50933583825601e-176,"Health","VCL"
"Vcl",1457,4.63249758554573e-113,-0.409319941834834,0.087,0.123,1.25693556988612e-108,"CKD","VCL"
"Cltc",287,2.4030015807914e-179,-0.495190960559402,0.064,0.12,6.5200641891613e-175,"Health","CLTC"
"Cltc",903,1.14876820895655e-209,0.494546289562658,0.138,0.084,3.11695278136182e-205,"AKI","CLTC"
"Cltc",1625,4.71940285121734e-50,-0.220783044465448,0.097,0.114,1.2805155756208e-45,"CKD","CLTC"
"Uvrag",288,5.65179539418186e-176,0.527550320065221,0.147,0.101,1.53350164430336e-171,"Health","UVRAG"
"Uvrag",990,4.2036439664193e-158,-0.346260276927552,0.1,0.119,1.14057471740855e-153,"AKI","UVRAG"
"Tom1l2",289,1.68164485448503e-175,0.456551630805835,0.184,0.143,4.56280698367423e-171,"Health","TOM1L2"
"Tom1l2",902,2.52721036349128e-210,-0.417710056869363,0.133,0.166,6.85707987926089e-206,"AKI","TOM1L2"
"Stk39",290,2.83121417069222e-175,0.234996168833305,0.231,0.231,7.68193340933919e-171,"Health","STK39"
"Stk39",901,1.50424232790393e-210,-0.320034620713262,0.22,0.241,4.08146070830174e-206,"AKI","STK39"
"Anxa4",291,3.13355803762702e-174,-0.411091915343745,0.069,0.123,8.50228302349338e-170,"Health","ANXA4"
"Anxa4",918,1.5189549428105e-196,0.222465618706088,0.136,0.092,4.12138044632773e-192,"AKI","ANXA4"
"Grm7",1465,9.2152771894018e-106,0.215771193649015,0.125,0.114,2.50038115980039e-101,"CKD","GRM7"
"Grm7",292,1.29869311063044e-173,-0.589165388280355,0.084,0.127,3.52374401707358e-169,"Health","GRM7"
"Gpc4",293,6.64932631098693e-170,0.369700674752151,0.192,0.162,1.80416170796008e-165,"Health","GPC4"
"Gpc4",734,0,-0.842888113297752,0.118,0.209,0,"AKI","GPC4"
"Gpc4",1306,4.14676663600357e-282,0.543814123181541,0.218,0.142,1.12514219134685e-277,"CKD","GPC4"
"Herpud1",294,1.53712404769593e-169,0.504658368467357,0.106,0.074,4.17067867861338e-165,"Health","HERPUD1"
"Slc25a13",1546,1.19678134428315e-72,-0.299157439195553,0.111,0.144,3.24722682144348e-68,"CKD","SLC25A13"
"Slc25a13",295,3.18760834540202e-169,0.444090706682207,0.169,0.123,8.64893772357929e-165,"Health","SLC25A13"
"Hacd2",296,9.33885976668397e-168,0.402710913964876,0.157,0.121,2.53391282049436e-163,"Health","HACD2"
"Hacd2",1050,8.28632796218696e-125,-0.264823459510137,0.118,0.137,2.24832936598019e-120,"AKI","HACD2"
"Tmem116",1580,1.71672125889718e-61,0.272697594395177,0.179,0.145,4.65797979176572e-57,"CKD","TMEM116"
"Tmem116",297,4.11303429512622e-167,0.391486698052854,0.182,0.15,1.1159895952966e-162,"Health","TMEM116"
"Tmem116",811,1.11253696405303e-308,-0.562247823764692,0.127,0.18,1.11348114204759e-308,"AKI","TMEM116"
"Klf13",298,1.18859790426731e-166,-0.220258770273797,0.173,0.236,3.22502269364848e-162,"Health","KLF13"
"Cd36",299,1.63039538644734e-164,0.593818070343529,0.127,0.082,4.42375180204756e-160,"Health","CD36"
"Cd36",905,8.32827139764727e-208,-0.566859162342747,0.067,0.111,2.25970987832364e-203,"AKI","CD36"
"Gsk3b",300,1.05225816902554e-162,-0.234717231250615,0.118,0.17,2.855092090017e-158,"Health","GSK3B"
"Cdkl1",1325,1.28097361951708e-246,0.549125034894456,0.117,0.079,3.4756657218357e-242,"CKD","CDKL1"
"Cdkl1",751,0,-0.945568066327835,0.061,0.117,0,"AKI","CDKL1"
"Cdkl1",301,1.48166562521261e-162,0.473542785521515,0.116,0.086,4.02020334088937e-158,"Health","CDKL1"
"Gramd1b",816,6.00515600299187e-307,-0.648606153198491,0.136,0.18,1.62937897829179e-302,"AKI","GRAMD1B"
"Gramd1b",302,1.34816736245173e-161,0.406738002618833,0.173,0.158,3.65798250454028e-157,"Health","GRAMD1B"
"Gramd1b",1548,1.62426359034684e-72,0.341390014440386,0.184,0.148,4.40711439968809e-68,"CKD","GRAMD1B"
"Xylt1",303,2.92401351524168e-161,0.410054528958876,0.129,0.094,7.93372587090526e-157,"Health","XYLT1"
"Xylt1",867,9.08517522747389e-245,-0.434117763775565,0.083,0.116,2.46508059447049e-240,"AKI","XYLT1"
"Stard8",304,3.53903665108333e-161,0.435732067171988,0.114,0.086,9.60246814538439e-157,"Health","STARD8"
"Prkd1",305,6.10607264422147e-161,0.421502111169602,0.137,0.118,1.65676069055661e-156,"Health","PRKD1"
"Prkd1",857,6.49015512710799e-253,-0.444900553817617,0.112,0.13,1.76097379063821e-248,"AKI","PRKD1"
"Cpeb4",306,9.55264474609253e-161,0.402982945967992,0.112,0.084,2.59191909895729e-156,"Health","CPEB4"
"Cpeb4",953,9.66396654042838e-175,-0.435210664720375,0.07,0.106,2.62212404141443e-170,"AKI","CPEB4"
"Nceh1",307,7.15940548932041e-159,0.479793772114577,0.106,0.071,1.94256149141731e-154,"Health","NCEH1"
"Pla2g3",1490,6.65490634612465e-93,0.214834261725986,0.129,0.092,1.805675738894e-88,"CKD","PLA2G3"
"Pla2g3",833,1.35673471210685e-288,-0.498025843512251,0.074,0.13,3.68122829435951e-284,"AKI","PLA2G3"
"Pla2g3",308,6.05967788386936e-158,0.386686517967956,0.131,0.098,1.64417240023027e-153,"Health","PLA2G3"
"Tmcc1",1556,1.50612141858398e-69,0.234496775610684,0.127,0.097,4.08655924504392e-65,"CKD","TMCC1"
"Tmcc1",309,2.76439058190811e-157,-0.342723588373308,0.071,0.117,7.50062096589128e-153,"Health","TMCC1"
"Psd3",310,1.82393012520439e-155,-0.504872547757521,0.097,0.159,4.94886960871706e-151,"Health","PSD3"
"Psd3",1173,9.48908568720466e-70,0.216273344761659,0.165,0.131,2.57467361950924e-65,"AKI","PSD3"
"Prex2",311,2.00868948716439e-155,0.538680619146989,0.102,0.066,5.45017718552315e-151,"Health","PREX2"
"Fry",1016,3.88221998417969e-145,-0.46047953384676,0.09,0.127,1.05336274830748e-140,"AKI","FRY"
"Fry",312,6.24724766232439e-155,0.410355174870037,0.128,0.106,1.69506570821848e-150,"Health","FRY"
"Lgmn",313,7.00468942075719e-155,-0.636755722063169,0.062,0.114,1.90058238053405e-150,"Health","LGMN"
"Lgmn",1273,0,-0.755098594008224,0.067,0.123,0,"CKD","LGMN"
"Lgmn",597,0,1.00599599116659,0.152,0.065,0,"AKI","LGMN"
"Itgb1",624,0,0.7866343698197,0.145,0.06,0,"AKI","ITGB1"
"Itgb1",314,1.15606114653466e-154,-0.479855872702911,0.058,0.108,3.13674070889248e-150,"Health","ITGB1"
"Itgb1",1333,2.39345523464172e-233,-0.582802003054193,0.062,0.117,6.49416208815338e-229,"CKD","ITGB1"
"Rab7",315,1.33347032781076e-154,-0.200291100295626,0.173,0.228,3.61810504044893e-150,"Health","RAB7A"
"Rab7",1080,1.9778902182264e-109,0.283584059695603,0.245,0.193,5.3666095291137e-105,"AKI","RAB7A"
"Tmem117",1441,4.99709443218957e-119,0.466568229362521,0.106,0.093,1.355861632286e-114,"CKD","TMEM117"
"Tmem117",770,0,-1.04348162184223,0.089,0.104,0,"AKI","TMEM117"
"Tmem117",316,1.38564599024777e-154,0.670861292422512,0.101,0.096,3.75967326533927e-150,"Health","TMEM117"
"Fam13a",317,6.09236207400297e-152,0.526270191181927,0.135,0.09,1.65304060153923e-147,"Health","FAM13A"
"Fam13a",887,6.18209059903352e-229,-0.525807151859103,0.079,0.116,1.67738664223577e-224,"AKI","FAM13A"
"Tpk1",873,1.19112516851382e-239,-0.473056255794258,0.096,0.14,3.23187991972854e-235,"AKI","TPK1"
"Tpk1",318,2.41293732189347e-151,0.442216514220782,0.155,0.111,6.54702283549356e-147,"Health","TPK1"
"Timp3",319,1.06616124607719e-150,0.453016345399776,0.103,0.068,2.89281530898125e-146,"Health","TIMP3"
"Dhdds",320,1.34375966360443e-147,0.438168023575324,0.145,0.103,3.6460230952579e-143,"Health","DHDDS"
"Sgms1",321,3.13100368084418e-147,-0.369074122046717,0.186,0.26,8.4953522872345e-143,"Health","SGMS1"
"Sgms1",907,1.20762914130353e-205,0.406298318176709,0.282,0.215,3.27666014909887e-201,"AKI","SGMS1"
"Map4",1316,4.28585787577132e-253,-0.577138654243668,0.093,0.159,1.16288181743303e-248,"CKD","MAP4"
"Map4",322,7.48641334854325e-147,-0.335659988088588,0.093,0.147,2.03128853386024e-142,"Health","MAP4"
"Map4",632,0,0.700144559836694,0.191,0.093,0,"AKI","MAP4"
"Camk2b",961,6.7817096171297e-172,0.576736077187358,0.132,0.087,1.8400812704158e-167,"AKI","CAMK2B"
"Camk2b",1487,3.17342033144267e-93,-0.369711506986675,0.099,0.112,8.61044138530338e-89,"CKD","CAMK2B"
"Camk2b",324,3.32968841445385e-146,-0.414277449847667,0.068,0.118,9.03444357493764e-142,"Health","CAMK2B"
"Pam",1175,2.92469189836776e-68,0.28715362734841,0.197,0.16,7.93556652784124e-64,"AKI","PAM"
"Pam",325,4.19134752713417e-146,-0.272649670712255,0.134,0.187,1.13723832453732e-141,"Health","PAM"
"Abat",326,5.67672993180942e-146,0.415257528155041,0.104,0.068,1.54026713239785e-141,"Health","ABAT"
"Rfx7",327,3.03115348064363e-145,0.262241427488461,0.154,0.142,8.22442873903036e-141,"Health","RFX7"
"Rassf3",1210,7.10299080491272e-40,-0.212523777389267,0.093,0.113,1.92725449509697e-35,"AKI","RASSF3"
"Rassf3",328,6.97868262871998e-145,0.489712211780366,0.141,0.095,1.89352595765059e-140,"Health","RASSF3"
"Tcf7l2",1526,2.78607710128496e-77,0.280933465015896,0.271,0.224,7.55946299891647e-73,"CKD","TCF7L2"
"Tcf7l2",329,2.96876246503353e-143,-0.243032956430508,0.193,0.254,8.05514319637549e-139,"Health","TCF7L2"
"Ldlrad3",331,4.87045085055675e-141,0.395378993251183,0.159,0.123,1.32149942928156e-136,"Health","LDLRAD3"
"Ldlrad3",1045,3.28781524885294e-127,-0.242854712476918,0.122,0.137,8.92082911471269e-123,"AKI","LDLRAD3"
"Bckdhb",1394,2.94367127266789e-162,0.490661828063864,0.155,0.115,7.98706326412978e-158,"CKD","BCKDHB"
"Bckdhb",332,1.07000791982027e-140,0.514625508659814,0.159,0.121,2.90325248884834e-136,"Health","BCKDHB"
"Bckdhb",742,0,-0.915571734569252,0.095,0.156,0,"AKI","BCKDHB"
"Csad",814,3.62634898290706e-307,-0.587238521964718,0.058,0.105,9.83937269532174e-303,"AKI","CSAD"
"Csad",333,3.99343924144612e-140,0.402278140615551,0.107,0.078,1.08353986938157e-135,"Health","CSAD"
"Csad",1557,3.80745912265141e-69,0.287672425047985,0.103,0.074,1.03307788374901e-64,"CKD","CSAD"
"Paqr5",334,2.22067018831233e-139,-0.317336028183239,0.166,0.231,6.02534442194783e-135,"Health","PAQR5"
"Tead1",335,2.59157983843215e-139,-0.449159313354724,0.159,0.229,7.03173357561796e-135,"Health","TEAD1"
"Tead1",869,7.88351684545443e-242,0.496389769684358,0.251,0.185,2.13903462567715e-237,"AKI","TEAD1"
"Tead1",1499,9.48762084326006e-86,-0.251921968379039,0.2,0.222,2.57427616340175e-81,"CKD","TEAD1"
"Pdpr",904,5.06287024565717e-208,-0.341716743763381,0.093,0.121,1.37370858375416e-203,"AKI","PDPR"
"Pdpr",336,1.55005402794238e-138,0.285750817141393,0.124,0.105,4.20576159401606e-134,"Health","PDPR"
"Arhgap32",337,2.37105269103985e-137,0.431238185420222,0.127,0.088,6.43337726659843e-133,"Health","ARHGAP32"
"Arhgap32",1124,6.12436111078058e-88,-0.238927764464778,0.087,0.103,1.66172290018809e-83,"AKI","ARHGAP32"
"Plpp3",338,5.59875098528158e-137,0.506779606809034,0.104,0.098,1.51910910483645e-132,"Health","PLPP3"
"Plpp3",1624,3.18760363649346e-50,-0.424611962521033,0.084,0.107,8.64892494689771e-46,"CKD","PLPP3"
"Lamp2",339,1.82581788210301e-135,-0.254414775771274,0.066,0.103,4.95399165951009e-131,"Health","LAMP2"
"Pkhd1",1298,1.26086704811887e-303,0.286854948250924,0.695,0.594,3.42111056166092e-299,"CKD","PKHD1"
"Pkhd1",340,1.93883371680423e-134,-0.201461695016478,0.566,0.646,5.26063752380491e-130,"Health","PKHD1"
"Arhgap18",1061,1.83492896282469e-118,-0.283502585124532,0.161,0.174,4.97871275483224e-114,"AKI","ARHGAP18"
"Arhgap18",341,2.37534160328957e-134,0.357734731093709,0.19,0.163,6.44501437220558e-130,"Health","ARHGAP18"
"Smad3",342,6.21630588026255e-134,-0.487643282045614,0.088,0.143,1.68667027449164e-129,"Health","SMAD3"
"Smad3",649,0,0.550629741779671,0.152,0.116,0,"AKI","SMAD3"
"Smad3",1257,0,-0.290856442786191,0.133,0.131,0,"CKD","SMAD3"
"Chka",622,0,0.795635756379098,0.158,0.088,0,"AKI","CHKA"
"Chka",343,2.15005647811117e-133,-0.59775711305406,0.079,0.13,5.83374824205905e-129,"Health","CHKA"
"Chka",1422,9.43205412475729e-137,-0.5151697350774,0.094,0.133,2.5591992456704e-132,"CKD","CHKA"
"Gab1",344,1.30338191884801e-132,0.314238268555326,0.105,0.085,3.53646616041031e-128,"Health","GAB1"
"Afm",345,6.80587247992528e-132,0.347256352726388,0.125,0.103,1.84663737997813e-127,"Health","AFM"
"Afm",879,8.9148418491689e-237,-0.293250146422264,0.102,0.112,2.418864038935e-232,"AKI","AFM"
"Inpp5b",346,8.39655020952996e-132,0.31256555631456,0.145,0.123,2.27823596835176e-127,"Health","INPP5B"
"Col4a4",348,2.20639378252553e-131,0.408728081301797,0.147,0.116,5.98660825012653e-127,"Health","COL4A4"
"Col4a4",1309,1.44412554569085e-267,0.559447253883891,0.167,0.099,3.918345843123e-263,"CKD","COL4A4"
"Col4a4",738,0,-0.896803200389544,0.076,0.16,0,"AKI","COL4A4"
"Sufu",847,3.70943637250914e-263,-0.466468648011937,0.065,0.102,1.0064813709529e-258,"AKI","SUFU"
"Sufu",350,6.7751822762119e-131,0.412195542878532,0.116,0.078,1.83831020700458e-126,"Health","SUFU"
"Epb41l3",351,5.45115111495026e-130,0.375851308766348,0.11,0.084,1.47906083201945e-125,"Health","EPB41L3"
"Ror1",971,1.9958871829004e-166,-0.37881190080365,0.138,0.184,5.41544069336366e-162,"AKI","ROR1"
"Ror1",352,3.09420854220739e-128,0.38673892009147,0.206,0.152,8.39551603757132e-124,"Health","ROR1"
"Eml5",1059,2.21064205455164e-119,-0.249329034660787,0.104,0.119,5.99813508661496e-115,"AKI","EML5"
"Eml5",353,2.27444542210644e-127,0.405920821127934,0.143,0.104,6.1712527638014e-123,"Health","EML5"
"Pcca",354,2.77635452142729e-127,0.36755584184392,0.115,0.088,7.53308272298866e-123,"Health","PCCA"
"Mast2",1345,1.81601072505157e-221,-0.736244128680085,0.094,0.128,4.92738190028242e-217,"CKD","MAST2"
"Mast2",596,0,1.02893268389975,0.151,0.089,0,"AKI","MAST2"
"Mast2",355,4.11895459211882e-127,-0.709129357098798,0.081,0.126,1.1175959494796e-122,"Health","MAST2"
"Dennd5b",1642,2.80796306419983e-44,-0.26702078084406,0.091,0.112,7.61884618209339e-40,"CKD","DENND5B"
"Dennd5b",356,1.88077701418799e-125,0.423235557858462,0.14,0.095,5.10311227259628e-121,"Health","DENND5B"
"Phlpp1",1206,4.22422788766404e-45,-0.214035598005569,0.085,0.1,1.14615975275989e-40,"AKI","PHLPP1"
"Phlpp1",357,1.98688358035666e-125,0.370080635360084,0.107,0.09,5.39101121858172e-121,"Health","PHLPP1"
"Atxn2",358,2.39371599789222e-125,0.208266330991152,0.177,0.169,6.49486961708096e-121,"Health","ATXN2"
"Atxn2",1009,5.71425980631248e-149,-0.234243616941612,0.162,0.177,1.55045011324677e-144,"AKI","ATXN2"
"Bicc1",1235,0,0.783278869139394,0.367,0.248,0,"CKD","BICC1"
"Bicc1",359,2.72326981978356e-125,-0.268802966419001,0.236,0.304,7.38904800201872e-121,"Health","BICC1"
"Bicc1",690,0,-0.618670026558184,0.254,0.318,0,"AKI","BICC1"
"Tpm3",360,1.87419334702139e-124,-0.445552830034203,0.061,0.108,5.08524880847314e-120,"Health","TPM3"
"Tpm3",1336,6.93737898956738e-229,-0.574792041583374,0.064,0.116,1.88231904123932e-224,"CKD","TPM3"
"Tpm3",625,0,0.761199227754506,0.143,0.063,0,"AKI","TPM3"
"Hnf4a",987,1.46769266490798e-158,-0.394597976894035,0.068,0.101,3.98229050769481e-154,"AKI","HNF4A"
"Hnf4a",361,4.44954018144416e-124,0.323539453303759,0.104,0.082,1.20729373743124e-119,"Health","HNF4A"
"Larp1b",968,3.10445119350614e-167,-0.360911721154151,0.124,0.155,8.4233074233402e-163,"AKI","LARP1B"
"Larp1b",362,1.28318327133915e-123,0.371618567638186,0.169,0.134,3.48166117012452e-119,"Health","LARP1B"
"Prkce",1073,2.15678628296458e-111,-0.283613391952031,0.102,0.123,5.8520082215678e-107,"AKI","PRKCE"
"Prkce",363,3.47715320145335e-123,0.243966755266734,0.119,0.112,9.43455978150337e-119,"Health","PRKCE"
"Cobl",1057,1.41561895048964e-120,0.335245786037813,0.14,0.098,3.84099889836353e-116,"AKI","COBL"
"Cobl",364,5.37639670006047e-121,-0.450857463814717,0.077,0.127,1.45877771662741e-116,"Health","COBL"
"Vti1a",1017,1.03907099226002e-144,-0.285972919615549,0.156,0.182,2.8193113232991e-140,"AKI","VTI1A"
"Vti1a",365,4.60409321812577e-120,0.243004155601864,0.183,0.167,1.24922861287407e-115,"Health","VTI1A"
"Gtf2i",1400,5.89236396003966e-154,0.40701301683159,0.188,0.133,1.59877511327756e-149,"CKD","GTF2I"
"Gtf2i",704,0,-0.6702760435846,0.111,0.184,0,"AKI","GTF2I"
"Gtf2i",366,6.95250396997008e-120,0.348900012902827,0.179,0.145,1.88642290217198e-115,"Health","GTF2I"
"Erbb4",1291,1.11253692925361e-308,0.659037775830174,0.307,0.22,1.11253692944128e-308,"CKD","ERBB4"
"Erbb4",937,5.21922954795533e-183,-0.432405036655008,0.23,0.266,1.41613355324672e-178,"AKI","ERBB4"
"Erbb4",367,1.67907363190655e-119,-0.348444086259788,0.199,0.264,4.55583048545204e-115,"Health","ERBB4"
"Ubxn4",1021,4.14375242831875e-140,0.36457079976116,0.181,0.13,1.12432434637573e-135,"AKI","UBXN4"
"Ubxn4",368,2.21969037335667e-119,-0.261794859134952,0.115,0.163,6.02268589002865e-115,"Health","UBXN4"
"Ubxn4",1582,1.1356662586671e-60,-0.223290812211235,0.139,0.16,3.08140325964146e-56,"CKD","UBXN4"
"Dmtn",697,0,-0.643915148615096,0.085,0.123,0,"AKI","DMTN"
"Dmtn",369,2.58501628097806e-118,0.344891410862637,0.126,0.101,7.01392467517776e-114,"Health","DMTN"
"Dmtn",1334,6.50201390340562e-233,0.386001554896331,0.122,0.099,1.76419143241105e-228,"CKD","DMTN"
"Ppara",370,3.50346581849255e-118,0.379564415822656,0.135,0.099,9.50595380531583e-114,"Health","PPARA"
"Ppara",1576,3.89482346947616e-63,-0.244407772867042,0.096,0.112,1.05678245197297e-58,"CKD","PPARA"
"Med13l",1176,1.5101701738786e-67,0.228095365630988,0.227,0.186,4.09754473278482e-63,"AKI","MED13L"
"Med13l",371,3.66249003534101e-118,-0.360476300561201,0.155,0.217,9.93743421289075e-114,"Health","MED13L"
"Ctdspl",853,4.61755926416631e-256,-0.551395189390669,0.087,0.134,1.25288235514625e-251,"AKI","CTDSPL"
"Ctdspl",372,3.96497301034108e-118,0.442539004260704,0.147,0.104,1.07581612689584e-113,"Health","CTDSPL"
"Ctdspl",1650,1.00585240370616e-41,0.220692161203367,0.125,0.107,2.72917932697591e-37,"CKD","CTDSPL"
"Plcxd3",1486,6.16382454035629e-94,0.282376577353046,0.183,0.169,1.67243051253487e-89,"CKD","PLCXD3"
"Plcxd3",373,7.03129627571174e-118,-0.497227903116043,0.129,0.186,1.90780161848887e-113,"Health","PLCXD3"
"Exoc6b",1586,3.05678640036692e-60,-0.279867554644638,0.113,0.145,8.29397854011556e-56,"CKD","EXOC6B"
"Exoc6b",374,9.51003263491854e-118,-0.333501796249441,0.094,0.144,2.58035715483245e-113,"Health","EXOC6B"
"Exoc6b",885,2.50314800837054e-230,0.45511521457538,0.169,0.106,6.79179149111177e-226,"AKI","EXOC6B"
"Trio",375,1.83943018992422e-117,-0.443854533851969,0.22,0.29,4.99092593432138e-113,"Health","TRIO"
"Trio",643,0,0.607260330089718,0.312,0.246,0,"AKI","TRIO"
"Trio",1314,3.12462350726723e-258,-0.386599019379578,0.262,0.283,8.47804096226819e-254,"CKD","TRIO"
"Dapk1",376,2.3618445441487e-115,-0.344724451768761,0.165,0.228,6.40839280163867e-111,"Health","DAPK1"
"Peli2",377,8.09350839291675e-115,0.481554992908949,0.134,0.095,2.1960116322501e-110,"Health","PELI2"
"Peli2",1005,5.06505174682324e-151,-0.406401973875674,0.089,0.114,1.37430049046555e-146,"AKI","PELI2"
"Shank2",739,0,-0.901157471721843,0.137,0.195,0,"AKI","SHANK2"
"Shank2",378,1.35047401821801e-114,0.29552276711978,0.18,0.167,3.66424115363094e-110,"Health","SHANK2"
"Shank2",1244,0,0.649880979963114,0.205,0.151,0,"CKD","SHANK2"
"Ano6",379,1.82210724640736e-113,-0.267908503906273,0.144,0.199,4.9439235916771e-109,"Health","ANO6"
"Ano6",1542,4.12908891407684e-73,-0.274353014524161,0.16,0.201,1.12034569505647e-68,"CKD","ANO6"
"Ano6",865,9.29864949378792e-249,0.41196585820814,0.229,0.154,2.52300256714948e-244,"AKI","ANO6"
"Erc1",626,0,0.7513060779813,0.193,0.116,0,"AKI","ERC1"
"Erc1",1398,9.47068869753222e-156,-0.513974472957196,0.12,0.166,2.56968196430142e-151,"CKD","ERC1"
"Erc1",380,8.67498737037006e-113,-0.516201504232071,0.111,0.16,2.35378432320251e-108,"Health","ERC1"
"Dym",1128,2.82284929263595e-86,-0.257768976796173,0.085,0.109,7.65923698570912e-82,"AKI","DYM"
"Dym",381,1.90670235999022e-111,0.228596528030868,0.109,0.096,5.17345551336147e-107,"Health","DYM"
"Ndufs1",382,6.06990611965184e-111,0.343942337224407,0.106,0.084,1.64694762744513e-106,"Health","NDUFS1"
"Creb3l2",383,1.48206769669896e-110,0.294454493636928,0.102,0.085,4.02129428145329e-106,"Health","CREB3L2"
"Dpyd",1063,3.02677867702917e-118,-0.342048161258071,0.096,0.129,8.21255858438326e-114,"AKI","DPYD"
"Dpyd",384,8.31072729096046e-110,0.353086396338241,0.138,0.109,2.2549496358563e-105,"Health","DPYD"
"Mcf2l",891,2.40256250992817e-226,-0.419706004569896,0.057,0.106,6.51887285818811e-222,"AKI","MCF2L"
"Mcf2l",385,1.88997418726127e-109,0.361839411863624,0.115,0.076,5.12806696229601e-105,"Health","MCF2L"
"Osbpl1a",386,3.66327416544968e-109,0.407328603597249,0.125,0.089,9.93956179311461e-105,"Health","OSBPL1A"
"Osbpl1a",1039,2.40887189344105e-130,-0.24831082691779,0.091,0.101,6.5359921084736e-126,"AKI","OSBPL1A"
"Bcl2",991,1.61391929420724e-157,-0.3898507239109,0.091,0.119,4.3790472209725e-153,"AKI","BCL2"
"Bcl2",1643,4.05826417250436e-44,0.227985393930369,0.123,0.098,1.10112881792561e-39,"CKD","BCL2"
"Bcl2",387,7.69702829053366e-109,0.235684494784033,0.112,0.105,2.0884346860705e-104,"Health","BCL2"
"Efhd1",1237,0,0.765905377668449,0.158,0.097,0,"CKD","EFHD1"
"Efhd1",389,7.65987088355329e-108,0.365034955734187,0.136,0.114,2.07835276683452e-103,"Health","EFHD1"
"Efhd1",778,0,-1.10852928464033,0.079,0.15,0,"AKI","EFHD1"
"Hnf4g",390,8.01825438963229e-107,0.369624013567586,0.162,0.126,2.17559296353893e-102,"Health","HNF4G"
"Plekha6",391,2.25965152763118e-106,0.394191727376861,0.103,0.074,6.13111248992167e-102,"Health","PLEKHA6"
"Cabcoco1",392,2.54108612928787e-106,0.366849888338403,0.117,0.08,6.89472899459677e-102,"Health","CABCOCO1"
"Cabcoco1",722,0,-0.762068152934863,0.046,0.122,0,"AKI","CABCOCO1"
"Cabcoco1",1330,6.25904881671602e-242,0.475484133889136,0.124,0.069,1.69826771543956e-237,"CKD","CABCOCO1"
