"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Arhgap32",254,1.02335751241128e-88,0.431238185420222,0.127,0.088,2.77667593842552e-84,"Health","ARHGAP32"
"Nceh1",255,2.80703297988063e-88,0.479793772114577,0.106,0.071,7.61632258431012e-84,"Health","NCEH1"
"Btbd9",257,4.65034737038713e-87,-0.220121061472169,0.161,0.223,1.26177875200714e-82,"Health","BTBD9"
"Peli2",1062,3.03615624728584e-53,-0.406401973875674,0.089,0.114,8.23800274576067e-49,"AKI","PELI2"
"Peli2",258,5.09559111918164e-87,0.481554992908949,0.134,0.095,1.38258673836756e-82,"Health","PELI2"
"Dnm3",745,2.27494893842204e-242,-0.82624583311304,0.129,0.19,6.17261895462053e-238,"AKI","DNM3"
"Dnm3",1475,2.13038002224212e-70,0.301538652608639,0.187,0.15,5.78036011434955e-66,"CKD","DNM3"
"Dnm3",259,9.7973634072e-87,0.647311889682227,0.195,0.155,2.65831861327558e-82,"Health","DNM3"
"Slc25a36",260,1.13132865081832e-86,0.491700354405222,0.132,0.094,3.06963402826535e-82,"Health","SLC25A36"
"Slc25a36",960,3.70519317064229e-86,-0.433678394482971,0.085,0.116,1.00533006299037e-81,"AKI","SLC25A36"
"Lrrk2",261,1.16110320453013e-86,0.446828349566094,0.139,0.1,3.15042132485159e-82,"Health","LRRK2"
"Lrrk2",820,3.20214023658791e-169,-0.523130505447295,0.083,0.129,8.68836710393398e-165,"AKI","LRRK2"
"Osbpl8",668,0,-0.950722001338957,0.132,0.209,0,"AKI","OSBPL8"
"Osbpl8",262,4.277736729112e-86,0.605375790637382,0.205,0.167,1.16067830670996e-81,"Health","OSBPL8"
"Osbpl8",1337,1.01680324760913e-146,0.445139227652291,0.211,0.156,2.75889225173787e-142,"CKD","OSBPL8"
"Cabcoco1",644,0,-0.762068152934863,0.046,0.122,0,"AKI","CABCOCO1"
"Cabcoco1",1273,1.1053423741417e-242,0.475484133889136,0.124,0.069,2.99912546375868e-238,"CKD","CABCOCO1"
"Cabcoco1",263,3.0672916168187e-85,0.366849888338403,0.117,0.08,8.32248234391419e-81,"Health","CABCOCO1"
"Klf13",264,8.01590431556389e-84,-0.220258770273797,0.173,0.236,2.17495531794195e-79,"Health","KLF13"
"Spint2",265,5.5225740898459e-83,-0.233298587873284,0.106,0.157,1.49844002779789e-78,"Health","SPINT2"
"Spint2",1514,2.20618468618645e-57,0.249379886529351,0.168,0.135,5.9860409090297e-53,"CKD","SPINT2"
"Bicc1",266,8.85052108279743e-83,-0.268802966419001,0.236,0.304,2.40141188539543e-78,"Health","BICC1"
"Bicc1",740,7.45807786397567e-247,-0.618670026558184,0.254,0.318,2.02360026683252e-242,"AKI","BICC1"
"Bicc1",1224,0,0.783278869139394,0.367,0.248,0,"CKD","BICC1"
"Nfia",647,0,-0.77722640000953,0.226,0.311,0,"AKI","NFIA"
"Nfia",1297,2.99603774633932e-201,0.409856942582081,0.321,0.248,8.12914921714247e-197,"CKD","NFIA"
"Nfia",267,1.53647628778833e-81,0.466350301689014,0.295,0.268,4.16892111165608e-77,"Health","NFIA"
"Eml5",1156,1.13798651497812e-21,-0.249329034660787,0.104,0.119,3.08769881109013e-17,"AKI","EML5"
"Eml5",268,1.73023434794616e-81,0.405920821127934,0.143,0.104,4.69464485628232e-77,"Health","EML5"
"Ano6",269,2.35189630660027e-81,-0.267908503906273,0.144,0.199,6.38140024869852e-77,"Health","ANO6"
"Ano6",1467,1.90473638123919e-73,-0.274353014524161,0.16,0.201,5.16812122321631e-69,"CKD","ANO6"
"Ano6",750,3.10149954641423e-240,0.41196585820814,0.229,0.154,8.41529871928572e-236,"AKI","ANO6"
"Tmem178b",270,9.01705255374642e-81,0.260510456747231,0.149,0.107,2.44659686940802e-76,"Health","TMEM178B"
"Tmem178b",1131,4.08855499400639e-30,-0.248390030635161,0.105,0.123,1.10934762652375e-25,"AKI","TMEM178B"
"Gsk3b",271,2.13752001591917e-80,-0.234717231250615,0.118,0.17,5.79973305919349e-76,"Health","GSK3B"
"Lrrfip1",272,2.17449127002528e-80,-0.392942286885427,0.076,0.117,5.9000471629596e-76,"Health","LRRFIP1"
"Lrrfip1",1617,7.06817992201304e-25,-0.231631446631519,0.097,0.115,1.9178092582398e-20,"CKD","LRRFIP1"
"Lrrfip1",868,2.73090418843729e-143,0.447704859762807,0.133,0.089,7.4097623344869e-139,"AKI","LRRFIP1"
"Tom1l2",273,9.54089012042822e-80,0.456551630805835,0.184,0.143,2.58872971637579e-75,"Health","TOM1L2"
"Tom1l2",995,3.53607532499029e-75,-0.417710056869363,0.133,0.166,9.59443317929616e-71,"AKI","TOM1L2"
"Itgb6",274,1.14535106674748e-79,-0.422798899794195,0.104,0.147,3.10768104940595e-75,"Health","ITGB6"
"Itgb6",819,1.21485264007556e-169,0.47599131835923,0.168,0.115,3.29625966831701e-165,"AKI","ITGB6"
"Itgb6",1584,3.32323942206966e-37,-0.2451141778605,0.122,0.147,9.01694552390162e-33,"CKD","ITGB6"
"Osbpl1a",275,4.60848895567728e-79,0.407328603597249,0.125,0.089,1.25042130834392e-74,"Health","OSBPL1A"
"Osbpl1a",1191,8.08025409482962e-14,-0.24831082691779,0.091,0.101,2.19241534355012e-09,"AKI","OSBPL1A"
"Mccc2",277,5.62694564746177e-78,0.45742565702137,0.112,0.078,1.5267591625258e-73,"Health","MCCC2"
"Mccc2",856,5.89246371378885e-153,-0.517349248405749,0.063,0.103,1.59880217946233e-148,"AKI","MCCC2"
"Frk",278,7.87115669465392e-78,-0.369613520043436,0.065,0.103,2.13568094596045e-73,"Health","FRK"
"Flnb",825,2.72046440227536e-167,0.512092444592738,0.123,0.077,7.38143606269373e-163,"AKI","FLNB"
"Flnb",1583,2.88668890674203e-37,-0.281368419336782,0.083,0.105,7.83245301066315e-33,"CKD","FLNB"
"Flnb",279,1.28245643759962e-77,-0.431956920893899,0.067,0.105,3.47968905213904e-73,"Health","FLNB"
"Xylt1",280,2.99580032256137e-77,0.410054528958876,0.129,0.094,8.12850501520576e-73,"Health","XYLT1"
"Xylt1",943,2.4827144530499e-96,-0.434117763775565,0.083,0.116,6.73634912546031e-92,"AKI","XYLT1"
"Tra2b",736,1.51511848643477e-254,0.437614037145733,0.274,0.195,4.11097098924346e-250,"AKI","TRA2B"
"Tra2b",1424,5.8380374401087e-86,-0.348748855475883,0.204,0.243,1.58403469862469e-81,"CKD","TRA2B"
"Tra2b",281,1.44563395521782e-76,-0.206419500581368,0.18,0.243,3.9224386106925e-72,"Health","TRA2B"
"Slc16a7",282,7.78961982956036e-76,0.555121665216201,0.105,0.073,2.11355754835461e-71,"Health","SLC16A7"
"Slc16a7",726,4.60590143548574e-273,-0.978260848421872,0.051,0.102,1.24971923649035e-268,"AKI","SLC16A7"
"Slc16a7",1396,5.73423356128498e-98,0.510067892208692,0.1,0.068,1.55586959218345e-93,"CKD","SLC16A7"
"Ppara",1625,3.06161839268377e-21,-0.244407772867042,0.096,0.112,8.30708918486887e-17,"CKD","PPARA"
"Ppara",283,2.90636113693738e-75,0.379564415822656,0.135,0.099,7.8858296728522e-71,"Health","PPARA"
"Pax2",731,7.63515002937082e-264,-1.01405982164852,0.109,0.169,2.07164525746918e-259,"AKI","PAX2"
"Pax2",284,7.03395717297216e-75,0.658885923911842,0.172,0.135,1.90852359974254e-70,"Health","PAX2"
"Pax2",1405,3.4243546070481e-93,0.452616859593145,0.168,0.13,9.29130135530361e-89,"CKD","PAX2"
"Herpud1",285,1.01179817933478e-74,0.504658368467357,0.106,0.074,2.74531199998907e-70,"Health","HERPUD1"
"Znrf1",286,1.9779351149327e-74,-0.33346691704049,0.119,0.165,5.36673134734688e-70,"Health","ZNRF1"
"Znrf1",884,2.85822486006837e-131,0.352480376405081,0.184,0.133,7.75522151282349e-127,"AKI","ZNRF1"
"Cadm1",738,1.47979240882336e-248,0.548263160869654,0.163,0.101,4.01512074286041e-244,"AKI","CADM1"
"Cadm1",1426,4.64427378989188e-85,-0.359622947797315,0.104,0.141,1.26013080741136e-80,"CKD","CADM1"
"Cadm1",287,1.34597041146596e-73,-0.378725550978214,0.096,0.137,3.65202151743058e-69,"Health","CADM1"
"Ubxn4",288,2.41475779893675e-73,-0.261794859134952,0.115,0.163,6.55196233585507e-69,"Health","UBXN4"
"Ubxn4",869,5.48571360576878e-143,0.36457079976116,0.181,0.13,1.48843867265324e-138,"AKI","UBXN4"
"Ubxn4",1613,3.14981868079847e-28,-0.223290812211235,0.139,0.16,8.5464030266105e-24,"CKD","UBXN4"
"Tcf7l2",289,3.14455979057719e-73,-0.243032956430508,0.193,0.254,8.53213407977309e-69,"Health","TCF7L2"
"Tcf7l2",1442,6.26099751400435e-80,0.280933465015896,0.271,0.224,1.6987964554748e-75,"CKD","TCF7L2"
"Pam",290,9.97047513467413e-73,-0.272649670712255,0.134,0.187,2.70528901829113e-68,"Health","PAM"
"Pam",1009,3.6333169616168e-70,0.28715362734841,0.197,0.16,9.85827891195485e-66,"AKI","PAM"
"Ube2e2",1018,5.54021609385989e-68,0.216464435100479,0.151,0.117,1.503226832747e-63,"AKI","UBE2E2"
"Ube2e2",291,1.47860778432119e-72,-0.315138104867986,0.098,0.141,4.01190650119868e-68,"Health","UBE2E2"
"Prkca",292,4.1926312614004e-72,-0.352375835727162,0.141,0.188,1.13758664015577e-67,"Health","PRKCA"
"Prkca",835,1.59166902192881e-161,0.329664626954391,0.212,0.151,4.31867555719944e-157,"AKI","PRKCA"
"Abi1",1427,2.63358973299701e-84,-0.536806535941312,0.1,0.136,7.14571902254078e-80,"CKD","ABI1"
"Abi1",293,4.98839597660702e-72,-0.5159599397878,0.092,0.132,1.35350148033278e-67,"Health","ABI1"
"Abi1",744,6.36212748605479e-245,0.769603684562161,0.157,0.097,1.72623605079124e-240,"AKI","ABI1"
"Bckdhb",1386,3.45367321238123e-102,0.490661828063864,0.155,0.115,9.37085152715398e-98,"CKD","BCKDHB"
"Bckdhb",724,1.05336726134492e-273,-0.915571734569252,0.095,0.156,2.85810139020718e-269,"AKI","BCKDHB"
"Bckdhb",294,5.20276094489416e-72,0.514625508659814,0.159,0.121,1.41166512717813e-67,"Health","BCKDHB"
"Wdr72",710,2.25775868317891e-305,0.679069794281606,0.197,0.123,6.12597663506933e-301,"AKI","WDR72"
"Wdr72",295,6.09235688244145e-72,-0.455082799768534,0.122,0.164,1.65303919291284e-67,"Health","WDR72"
"Wdr72",1357,1.02897033803882e-122,-0.466225350223858,0.124,0.172,2.79190521820073e-118,"CKD","WDR72"
"Zbtb38",763,6.70401890407982e-218,0.624977783395466,0.212,0.15,1.81900144924398e-213,"AKI","ZBTB38"
"Zbtb38",296,9.18891300674211e-72,-0.361027351070797,0.139,0.187,2.49322776611934e-67,"Health","ZBTB38"
"Zbtb38",1482,1.71304009715373e-68,-0.46496941117675,0.156,0.188,4.64799169560722e-64,"CKD","ZBTB38"
"Ppat",890,2.27288696389559e-129,-0.441515065997334,0.069,0.106,6.1670241991379e-125,"AKI","PPAT"
"Ppat",297,1.43610447774715e-71,0.280734337104028,0.117,0.083,3.89658227947134e-67,"Health","PPAT"
"Ppat",1623,4.25642236660583e-23,0.243970713752729,0.1,0.085,1.15489508073116e-18,"CKD","PPAT"
"Cdh1",887,4.10941855762348e-130,0.401380469358101,0.139,0.096,1.11500853723998e-125,"AKI","CDH1"
"Cdh1",298,1.88770013991905e-70,-0.379801517832181,0.084,0.123,5.12189678964235e-66,"Health","CDH1"
"Met",299,1.36463302493613e-69,-0.283672348508156,0.126,0.172,3.7026587865592e-65,"Health","MET"
"Myo3b",1431,2.60518081663309e-83,-0.666900569292484,0.098,0.132,7.06863710977057e-79,"CKD","MYO3B"
"Myo3b",751,3.48995089227251e-239,0.998791031671775,0.151,0.096,9.469283756003e-235,"AKI","MYO3B"
"Myo3b",300,2.38412309676324e-69,-0.757594876086084,0.093,0.128,6.46884119844769e-65,"Health","MYO3B"
"Tbc1d5",301,2.86204747888101e-69,0.42096838707253,0.199,0.162,7.76559342444785e-65,"Health","TBC1D5"
"Tbc1d5",975,6.03446602656178e-82,-0.406290064229514,0.15,0.185,1.63733166698701e-77,"AKI","TBC1D5"
"Ldlrad3",1159,1.94914481710863e-21,-0.242854712476918,0.122,0.137,5.28861463226084e-17,"AKI","LDLRAD3"
"Ldlrad3",302,3.09315988382658e-69,0.395378993251183,0.159,0.123,8.39267071278666e-65,"Health","LDLRAD3"
"Pkhd1",1257,2.12475795508113e-304,0.286854948250924,0.695,0.594,5.76510575952162e-300,"CKD","PKHD1"
"Pkhd1",303,7.37502405902893e-69,-0.201461695016478,0.566,0.646,2.00106527793632e-64,"Health","PKHD1"
"Car12",304,1.52066753422733e-68,0.587230667343065,0.17,0.135,4.12602722061902e-64,"Health","CA12"
"Car12",1639,1.26315618094573e-18,0.319648522568667,0.153,0.137,3.42732166576005e-14,"CKD","CA12"
"Car12",913,2.23594599000237e-115,-0.788660511676428,0.12,0.16,6.06679225467342e-111,"AKI","CA12"
"Lamp2",305,1.55430146256105e-68,-0.254414775771274,0.066,0.103,4.21728615836689e-64,"Health","LAMP2"
"Ndel1",1044,3.97490455016655e-58,-0.313569756539544,0.152,0.181,1.07851085159669e-53,"AKI","NDEL1"
"Ndel1",306,2.08872315129163e-68,0.470671859415061,0.194,0.161,5.66733252639958e-64,"Health","NDEL1"
"Hacd2",1124,5.54010212738951e-32,-0.264823459510137,0.118,0.137,1.5031959102246e-27,"AKI","HACD2"
"Hacd2",307,2.42124213637785e-68,0.402710913964876,0.157,0.121,6.56955628863401e-64,"Health","HACD2"
"Cmip",308,1.4207759224857e-67,0.397883957792336,0.324,0.299,3.85499131048045e-63,"Health","CMIP"
"Cmip",911,4.64663482101698e-116,-0.367261748922467,0.28,0.323,1.26077142598654e-111,"AKI","CMIP"
"Ppm1l",806,1.53542574488598e-176,-0.444803345246667,0.064,0.108,4.16607067359914e-172,"AKI","PPM1L"
"Ppm1l",1547,3.87977349117763e-49,0.21674218026498,0.105,0.081,1.05269894136123e-44,"CKD","PPM1L"
"Ppm1l",309,8.83825922869592e-67,0.319487054110138,0.115,0.082,2.39808487652206e-62,"Health","PPM1L"
"Ltn1",310,2.10831898999077e-66,-0.392560372328594,0.253,0.297,5.72050191554195e-62,"Health","LTN1"
"Ltn1",1250,0,-0.795927544901961,0.2,0.335,0,"CKD","LTN1"
"Ltn1",599,0,0.90149116760159,0.374,0.22,0,"AKI","LTN1"
"Mlxipl",311,1.29551535767364e-65,0.479816443836605,0.103,0.074,3.51512181997589e-61,"Health","MLXIPL"
"Isoc2a",719,2.19884461390912e-283,-0.499559676787026,0.05,0.105,5.96612509091962e-279,"AKI","ISOC2"
"Isoc2a",312,3.61963052031679e-65,0.406363586629248,0.103,0.075,9.82114349077554e-61,"Health","ISOC2"
"Isoc2a",1368,7.08003885543098e-116,0.200289156772959,0.106,0.068,1.92102694264409e-111,"CKD","ISOC2"
"Rab7",920,3.74446260994538e-112,0.283584059695603,0.245,0.193,1.01598503995648e-107,"AKI","RAB7A"
"Rab7",313,3.8915516688583e-65,-0.200291100295626,0.173,0.228,1.05589471431132e-60,"Health","RAB7A"
"Pla2g3",1418,9.18090359008586e-89,0.214834261725986,0.129,0.092,2.491054571098e-84,"CKD","PLA2G3"
"Pla2g3",314,1.06358187752329e-64,0.386686517967956,0.131,0.098,2.88581670828393e-60,"Health","PLA2G3"
"Pla2g3",749,1.08740049266378e-240,-0.498025843512251,0.074,0.13,2.95044375674464e-236,"AKI","PLA2G3"
"Maml3",315,5.2091047931711e-64,-0.29125528259953,0.107,0.149,1.41338640353112e-59,"Health","MAML3"
"Dab2",969,2.26399693072291e-84,-0.444788316295561,0.248,0.28,6.14290287213046e-80,"AKI","DAB2"
"Dab2",316,1.14028187892026e-63,0.422993984090145,0.29,0.26,3.09392682207433e-59,"Health","DAB2"
"Fus",317,2.00648563016159e-63,-0.285737582150434,0.075,0.111,5.44419746031745e-59,"Health","FUS"
"Fus",976,6.11530126716482e-82,0.272792678255331,0.122,0.089,1.65926469281983e-77,"AKI","FUS"
"Slc9a3",739,1.63955011491072e-247,-0.345051150725445,0.164,0.236,4.44859132678726e-243,"AKI","SLC9A3"
"Slc9a3",319,6.36048378022342e-62,0.25795027945643,0.236,0.196,1.72579006408802e-57,"Health","SLC9A3"
"Psmd11",729,6.84086256414985e-265,0.60511102039099,0.139,0.08,1.85613123953078e-260,"AKI","PSMD11"
"Psmd11",1376,3.00483203556911e-108,-0.457841698025303,0.081,0.119,8.15301076210966e-104,"CKD","PSMD11"
"Psmd11",320,4.01586273148608e-61,-0.336697065400599,0.078,0.113,1.08962403493412e-56,"Health","PSMD11"
"Cdkl1",714,1.80999728978562e-294,-0.945568066327835,0.061,0.117,4.91106564637532e-290,"AKI","CDKL1"
"Cdkl1",1352,2.18362327546796e-128,0.549125034894456,0.117,0.079,5.92482503332721e-124,"CKD","CDKL1"
"Cdkl1",321,5.80308844920786e-61,0.473542785521515,0.116,0.086,1.57455198892357e-56,"Health","CDKL1"
"Sil1",941,3.0764992835496e-97,-0.403248877589194,0.068,0.1,8.34746550605513e-93,"AKI","SIL1"
"Sil1",322,7.88564605460162e-61,0.344645764297079,0.11,0.08,2.13961234399506e-56,"Health","SIL1"
"Fcho2",323,8.92225837987161e-61,0.385351292177875,0.111,0.08,2.42087636621056e-56,"Health","FCHO2"
"Myo5b",1629,2.81559649465905e-20,-0.286493649565517,0.185,0.203,7.6395579689584e-16,"CKD","MYO5B"
"Myo5b",922,9.025730875673e-111,0.5322003198015,0.221,0.177,2.44895155849635e-106,"AKI","MYO5B"
"Myo5b",324,9.99386956411183e-61,-0.460570124289062,0.165,0.205,2.71163662883046e-56,"Health","MYO5B"
"Arhgap10",325,2.36737408792332e-60,0.265835742998113,0.182,0.143,6.42339611276235e-56,"Health","ARHGAP10"
"Arhgap10",1404,1.91398830424129e-93,-0.395722817411737,0.124,0.166,5.19322446589789e-89,"CKD","ARHGAP10"
"Hnf4g",326,2.51681508693734e-60,0.369624013567586,0.162,0.126,6.82887437538709e-56,"Health","HNF4G"
"Shtn1",327,2.65536026014288e-60,-0.355686926234641,0.078,0.111,7.20478899384567e-56,"Health","SHTN1"
"Agps",328,4.59672150078211e-60,0.682318350061045,0.197,0.17,1.24722844480721e-55,"Health","AGPS"
"Agps",971,1.22218474336964e-83,-0.621640281614493,0.159,0.189,3.31615386418483e-79,"AKI","AGPS"
"Plekha6",329,6.76298304288514e-60,0.394191727376861,0.103,0.074,1.83500018902602e-55,"Health","PLEKHA6"
"Csad",330,1.70719730833614e-59,0.402278140615551,0.107,0.078,4.63213845670845e-55,"Health","CSAD"
"Csad",772,1.54003754594444e-204,-0.587238521964718,0.058,0.105,4.17858387341104e-200,"AKI","CSAD"
"Csad",1470,2.11792229619802e-71,0.287672425047985,0.103,0.074,5.74655856627408e-67,"CKD","CSAD"
"Urgcp",1052,5.29047590676576e-55,-0.328470911303445,0.097,0.122,1.43546482778275e-50,"AKI","URGCP"
"Urgcp",331,3.06446806825226e-59,0.350702496256651,0.137,0.104,8.31482120958885e-55,"Health","URGCP"
"Larp1b",1016,1.56157064206456e-68,-0.360911721154151,0.124,0.155,4.23700962311378e-64,"AKI","LARP1B"
"Larp1b",332,3.0727811517038e-59,0.371618567638186,0.169,0.134,8.33737709891793e-55,"Health","LARP1B"
"Zfyve1",1175,6.2114887133444e-18,-0.227875214202775,0.125,0.139,1.68536323259174e-13,"AKI","ZFYVE1"
"Zfyve1",333,4.77184431051838e-59,0.352793432001746,0.16,0.125,1.29474451677295e-54,"Health","ZFYVE1"
"Map3k5",1133,3.64881459401728e-29,0.223124343002532,0.136,0.116,9.90032863794708e-25,"AKI","MAP3K5"
"Map3k5",334,8.47045441238069e-58,-0.321026794197288,0.096,0.133,2.29828839571125e-53,"Health","MAP3K5"
"Zbtb16",335,2.70326421225438e-57,-0.230312834380496,0.092,0.129,7.33476678710982e-53,"Health","ZBTB16"
"Zbtb16",970,8.90286808877282e-84,0.306621851731715,0.141,0.106,2.41561519852673e-79,"AKI","ZBTB16"
"Gbe1",585,0,1.05546668036866,0.146,0.079,0,"AKI","GBE1"
"Gbe1",336,2.03385526439925e-56,-0.584381637266942,0.083,0.115,5.51845948889447e-52,"Health","GBE1"
"Gbe1",1313,3.11404727715533e-176,-0.857214878751316,0.076,0.126,8.44934447710556e-172,"CKD","GBE1"
"Arhgap24",661,0,-0.916928457736027,0.116,0.216,0,"AKI","ARHGAP24"
"Arhgap24",337,2.14612465057512e-56,0.473823692265053,0.197,0.165,5.82308001440548e-52,"Health","ARHGAP24"
"Arhgap24",1237,0,0.524831386761592,0.227,0.142,0,"CKD","ARHGAP24"
"Wwc1",338,5.67831281667521e-56,-0.240553805230298,0.162,0.207,1.54069661654849e-51,"Health","WWC1"
"Bcas3",1279,2.24437149712215e-229,0.389838738293697,0.338,0.253,6.08965318314153e-225,"CKD","BCAS3"
"Bcas3",637,0,-0.701624618595896,0.232,0.323,0,"AKI","BCAS3"
"Bcas3",339,2.13050515245892e-55,0.406841970386256,0.297,0.279,5.78069963016679e-51,"Health","BCAS3"
"Bckdha",796,2.56916532413322e-180,-0.388299014262674,0.069,0.116,6.97091627397067e-176,"AKI","BCKDHA"
"Bckdha",340,4.42701141786278e-55,0.300791519145264,0.118,0.089,1.20118100800871e-50,"Health","BCKDHA"
"Sertad2",1513,1.2151275413184e-57,-0.312610660174008,0.079,0.106,3.29700555785923e-53,"CKD","SERTAD2"
"Sertad2",341,4.98333837919428e-55,-0.346901748528509,0.072,0.103,1.35212920242678e-50,"Health","SERTAD2"
"Sertad2",810,5.88013098501137e-175,0.490593565024363,0.123,0.076,1.59545594016314e-170,"AKI","SERTAD2"
"Stard8",342,6.14068016129211e-55,0.435732067171988,0.114,0.086,1.66615074816339e-50,"Health","STARD8"
"Trappc9",343,6.31031037321178e-55,0.317742307508607,0.17,0.135,1.71217651356355e-50,"Health","TRAPPC9"
"Trappc9",983,2.28352894107847e-79,-0.365772200096889,0.123,0.157,6.19589907582821e-75,"AKI","TRAPPC9"
"Slc27a2",676,0,-1.00340835112501,0.051,0.111,0,"AKI","SLC27A2"
"Slc27a2",344,7.59647640440694e-55,0.688223552250314,0.104,0.079,2.06115194280774e-50,"Health","SLC27A2"
"Slc27a2",1317,8.82959832954879e-170,0.418553357715014,0.115,0.068,2.39573491475647e-165,"CKD","SLC27A2"
"Cpeb4",346,1.09784413776093e-54,0.402982945967992,0.112,0.084,2.97878049898673e-50,"Health","CPEB4"
"Cpeb4",910,5.49890682542069e-117,-0.435210664720375,0.07,0.106,1.4920183889414e-112,"AKI","CPEB4"
"Tmem116",347,5.97854616146611e-54,0.391486698052854,0.182,0.15,1.6221589299906e-49,"Health","TMEM116"
"Tmem116",1504,2.89022378055721e-60,0.272697594395177,0.179,0.145,7.84204418378586e-56,"CKD","TMEM116"
"Tmem116",801,9.67063288037525e-178,-0.562247823764692,0.127,0.18,2.62393281943222e-173,"AKI","TMEM116"
"Zrsr1",348,6.19567644555536e-54,0.38949584849414,0.338,0.337,1.68107288997254e-49,"Health","ZRSR2"
"Zrsr1",1244,0,-0.695640046954481,0.267,0.374,0,"CKD","ZRSR2"
"Zrsr1",748,8.9919465190627e-241,0.301063895499244,0.392,0.294,2.43978484901728e-236,"AKI","ZRSR2"
"Gtf2i",636,0,-0.6702760435846,0.111,0.184,0,"AKI","GTF2I"
"Gtf2i",349,2.00677530633242e-53,0.348900012902827,0.179,0.145,5.44498343867177e-49,"Health","GTF2I"
"Gtf2i",1326,7.20819025226701e-154,0.40701301683159,0.188,0.133,1.95579826114761e-149,"CKD","GTF2I"
"Epb41",350,4.84488607014017e-53,0.368972728425064,0.243,0.213,1.31456293741113e-48,"Health","EPB41"
"Epb41",848,2.24118564627769e-157,-0.467722805246078,0.189,0.243,6.08100901404526e-153,"AKI","EPB41"
"Acsm2",688,0,-1.19166225615129,0.071,0.164,0,"AKI","ACSM2A"
"Acsm2",351,5.48752536410243e-53,0.548394704571231,0.145,0.118,1.48893025704191e-48,"Health","ACSM2A"
"Acsm2",1229,0,0.685935594133324,0.176,0.095,0,"CKD","ACSM2A"
"Stxbp4",352,5.65433037251106e-53,0.490953547363151,0.107,0.081,1.53418945997343e-48,"Health","STXBP4"
"Stxbp4",1496,5.74050130288593e-62,0.282525893336558,0.104,0.077,1.55757021851204e-57,"CKD","STXBP4"
"Stxbp4",799,4.46385314462865e-179,-0.65925581049709,0.063,0.105,1.21117727373209e-174,"AKI","STXBP4"
"Slc47a1",809,2.58266185318105e-175,-0.595207577604711,0.119,0.169,7.00753640623613e-171,"AKI","SLC47A1"
"Slc47a1",1507,6.94953550952123e-60,0.232437896886884,0.169,0.135,1.88561746979839e-55,"CKD","SLC47A1"
"Slc47a1",353,9.2387852413377e-53,0.478827453537886,0.168,0.141,2.50675959953216e-48,"Health","SLC47A1"
"Col4a4",1264,3.97913123123423e-277,0.559447253883891,0.167,0.099,1.07965767697078e-272,"CKD","COL4A4"
"Col4a4",657,0,-0.896803200389544,0.076,0.16,0,"AKI","COL4A4"
"Col4a4",354,1.82198590088533e-52,0.408728081301797,0.147,0.116,4.94359434487216e-48,"Health","COL4A4"
"Zfc3h1",355,3.39075284013986e-52,-0.221114239533696,0.095,0.131,9.20012968115148e-48,"Health","ZFC3H1"
"Zfc3h1",927,1.56911784037295e-107,0.30237067469394,0.147,0.106,4.25748743628392e-103,"AKI","ZFC3H1"
"Dnajc5",791,2.04763846815238e-186,0.414388518242722,0.142,0.09,5.55585745563786e-182,"AKI","DNAJC5"
"Dnajc5",1483,2.05993651849015e-67,-0.280805486677996,0.092,0.124,5.58922575561932e-63,"CKD","DNAJC5"
"Dnajc5",357,5.39084205769554e-52,-0.262757708547312,0.086,0.12,1.46269717551453e-47,"Health","DNAJC5"
"Gmds",358,9.84308088107643e-52,-0.301105931912288,0.083,0.115,2.67072313546247e-47,"Health","GMDS"
"Gmds",967,1.02187073652904e-84,0.278936186271826,0.128,0.093,2.77264186942425e-80,"AKI","GMDS"
"Pgap1",359,1.04208423751553e-51,0.30398342531078,0.105,0.077,2.82748716165089e-47,"Health","PGAP1"
"Foxo1",1580,2.91660753461084e-38,-0.226491405478813,0.112,0.137,7.91363122365959e-34,"CKD","FOXO1"
"Foxo1",360,1.13834681972262e-51,0.30904934669865,0.155,0.122,3.08867642595338e-47,"Health","FOXO1"
"Pcca",362,8.84919570494205e-51,0.36755584184392,0.115,0.088,2.40105227062193e-46,"Health","PCCA"
"Rap1gap2",363,1.06342188357858e-50,0.392670809807322,0.149,0.118,2.88538259671375e-46,"Health","RAP1GAP2"
"Rap1gap2",1641,2.39285482727018e-18,0.204597454160844,0.134,0.119,6.49253300283218e-14,"CKD","RAP1GAP2"
"Rap1gap2",945,4.16978886689683e-95,-0.492506893397255,0.105,0.14,1.13138881325512e-90,"AKI","RAP1GAP2"
"Agap1",883,1.7005206563564e-131,0.301907921745192,0.31,0.251,4.61402269689181e-127,"AKI","AGAP1"
"Agap1",364,1.25829627389057e-50,-0.214869429605573,0.238,0.287,3.41413527994729e-46,"Health","AGAP1"
"Cpq",812,7.40017553559584e-174,-0.559398440940675,0.106,0.157,2.00788962807322e-169,"AKI","CPQ"
"Cpq",365,1.86686464176258e-50,0.325573658417294,0.16,0.127,5.06536383249441e-46,"Health","CPQ"
"Cpq",1500,3.86800142417004e-61,0.322312595808498,0.155,0.123,1.04950482642006e-56,"CKD","CPQ"
"Ppp4r1",816,1.02971767388598e-171,0.356875382278582,0.165,0.11,2.79393296455483e-167,"AKI","PPP4R1"
"Ppp4r1",366,5.42370452081683e-50,-0.208786413307449,0.106,0.142,1.47161374763323e-45,"Health","PPP4R1"
